#Step KinEng PotEng TotEng E_pair E_bond E_angle Press Temp Lx Volume 
10100000    1.3519214    13.986299     15.33822   -4.6251645    18.579749  0.031713613  0.034269505   0.90139359    20.734334    8913.9522 
10101000    1.3474575    13.973331    15.320789   -4.6323233    18.572119  0.033535321 -0.091822123   0.89841727    20.744515     8927.089 
10102000     1.342447    14.019355    15.361802   -4.6070934     18.59037  0.036078475 -0.030468535   0.89507652    20.755202    8940.8923 
10103000    1.3375906    13.994642    15.332233   -4.6235192    18.581661  0.036500947  0.070089404   0.89183852    20.735113    8914.9567 
10104000    1.3341759    13.997881    15.332057   -4.6311234    18.594631  0.034374187 -0.046902545   0.88956182    20.720626    8896.2836 
10105000    1.3760055    13.998736    15.374742   -4.6313412    18.597731  0.032346563  0.037555061   0.91745171     20.73409    8913.6363 
10106000    1.3381627    14.001527    15.339689   -4.6148042    18.582007  0.034323946  0.010520994   0.89222002    20.735731    8915.7537 
10107000    1.3597327    13.994988    15.354721   -4.6270289    18.588478  0.033539643   0.06955145   0.90660181    20.738121    8918.8373 
10108000    1.3706448    14.023047    15.393692   -4.6014501    18.592468  0.032029497 -0.037505088   0.91387745    20.770436    8960.5943 
10109000    1.3499695    13.997595    15.347564   -4.6201789     18.58433  0.033443973   0.13773721   0.90009217    20.719058    8894.2639 
10110000    1.3467017    14.000821    15.347523   -4.6254377    18.592157  0.034102288 -0.020429202   0.89791335    20.724909    8901.8017 
10111000    1.3625086    13.993028    15.355537   -4.6282298    18.588401  0.032857019  0.029990519   0.90845263    20.743181    8925.3665 
10112000    1.3432071    13.984924    15.328131   -4.6239944    18.576602  0.032316804 -0.092753703   0.89558338    20.746863      8930.12 
10113000     1.342594    13.969228    15.311822   -4.6547225    18.591211  0.032739984 -0.099027125   0.89517454    20.704152    8875.0811 
10114000    1.3326295    13.978479    15.311108   -4.6483213    18.592106  0.034694184   0.10466211    0.8885307    20.693768    8861.7342 
10115000     1.336607    14.009192    15.345799   -4.6182616    18.593461  0.033992853  -0.12304611   0.89118273    20.745013    8927.7313 
10116000     1.352296    14.000698    15.352994   -4.6155253    18.584022  0.032201734  -0.15223389   0.90164334    20.745202    8927.9754 
10117000    1.3396282    13.972308    15.311936   -4.6503068    18.588192  0.034422747 -0.035889374   0.89319709    20.706364    8877.9258 
10118000    1.3529853    13.983619    15.336604   -4.6332054    18.584312  0.032512464  -0.10464397   0.90210299     20.72807    8905.8748 
10119000    1.3484857    14.003884    15.352369   -4.6140484    18.586729  0.031202914  -0.15358389   0.89910286    20.748354    8932.0459 
10120000    1.3377066    14.019954     15.35766   -4.6038378    18.590352  0.033439892 -0.0072391099   0.89191587    20.751646    8936.2985 
10121000    1.3598107    13.995845    15.355656   -4.6346323    18.596738  0.033739362 -0.021100564   0.90665377    20.722409    8898.5797 
10122000    1.3473838    13.976675    15.324058   -4.6358151    18.580114  0.032375661 0.0030151317   0.89836814    20.737697    8918.2891 
10123000    1.3568599    14.008679    15.365539   -4.6093048    18.583067  0.034916772 -0.073950346   0.90468636    20.763965    8952.2219 
