#Step KinEng PotEng TotEng E_pair E_bond E_angle Press Temp Lx Volume 
 3329000    1.7989018     14.80816    16.607062   -3.9673853    18.729107  0.046437866  0.090952316    1.1994178    21.430683    9842.5598 
 3330000    1.7850664    14.755247    16.540314   -4.0074717    18.714689  0.048029467 -0.075355674     1.190193    21.416569     9823.126 
 3331000    1.7989179    14.732503    16.531421   -4.0399348     18.72569  0.046748357   0.22257441    1.1994285    21.357245    9741.7215 
 3332000    1.8303402    14.762029    16.592369   -4.0061136    18.718883  0.049259185   0.13174958    1.2203794    21.409751    9813.7464 
 3333000    1.7842153     14.80886    16.593075   -3.9799458    18.738263  0.050542314 0.0076864494    1.1896255     21.43389    9846.9788 
 3334000    1.8166912    14.781122    16.597814   -3.9891241    18.720136  0.050110228  -0.10575726    1.2112789    21.459034    9881.6734 
 3335000    1.7977694    14.802153    16.599923   -3.9870088     18.73914  0.050022263   0.31211764    1.1986628    21.408713    9812.3202 
 3336000    1.7872185    14.782008    16.569226   -3.9946316     18.72907  0.047569559   0.14047952     1.191628    21.421397    9829.7698 
 3337000    1.8226391    14.792015    16.614654   -3.9917012    18.739834  0.043882022  0.044543835    1.2152446    21.430393    9842.1591 
 3338000    1.7988934    14.751291    16.550184   -4.0078139    18.713519  0.045586212  0.083249003    1.1994122    21.414218    9819.8905 
 3339000     1.794959    14.785699    16.580658   -3.9951166    18.736069   0.04474669  0.022675331    1.1967889    21.399428    9799.5581 
 3340000     1.805485     14.75855    16.564035   -4.0096189     18.71773  0.050438718 0.0014422568    1.2038071    21.416126    9822.5165 
 3341000    1.8002217    14.771105    16.571327    -4.016682    18.743594   0.04419287   0.05686362    1.2002979    21.399408    9799.5309 
 3342000    1.7900724    14.793746    16.583818   -3.9865195    18.734443  0.045821813 -0.048504619    1.1935308    21.416599    9823.1665 
 3343000    1.8227564    14.806927    16.629683   -3.9801294    18.742845  0.044211212  0.028961212    1.2153228    21.435832    9849.6554 
 3344000    1.7897617    14.777314    16.567075   -4.0038529    18.733368  0.047799006 -0.036910394    1.1933236    21.411541    9816.2091 
 3345000    1.7876095    14.758756    16.546366   -4.0027017    18.718789  0.042668874   0.14230803    1.1918887    21.390497    9787.2932 
 3346000    1.7854442    14.786966     16.57241   -3.9839688    18.722263  0.048671868  0.025346266     1.190445    21.426397    9836.6544 
 3347000    1.8067086    14.790304    16.597012   -3.9851372    18.728097  0.047343752  -0.19553857     1.204623    21.448169    9866.6711 
