#Step KinEng PotEng TotEng E_pair c_erodrod E_bond E_angle Press Temp Lx Volume 
 2469000   0.89030406    13.141455    14.031759   -5.3343873   -4.8185537    18.452925  0.022916833  -0.01466606   0.59361024    20.120684    8145.6968 
 2470000   0.90202188    13.147738     14.04976    -5.326429   -4.8098395    18.451705  0.022461747 -0.0078411697    0.6014231    20.123544    8149.1709 
 2471000   0.89815451    13.133403    14.031557   -5.3349798   -4.8180653    18.444824  0.023558924 -0.048398572   0.59884453    20.124234    8150.0091 
 2472000   0.89701552    13.120589    14.017604   -5.3499834   -4.8340568    18.444539  0.026033798 -0.043378522    0.5980851    20.116254    8140.3169 
 2473000   0.88986791    13.156519    14.046387   -5.3239669   -4.8160343    18.456096  0.024389757   -0.0282077   0.59331944    20.129245    8156.0989 
 2474000   0.90061728    13.136965    14.037582   -5.3403971   -4.8218939    18.452831  0.024531331  0.010903837   0.60048658    20.116556    8140.6833 
 2475000   0.89852542    13.128825    14.027351   -5.3454351   -4.8264917    18.450619  0.023640958   -0.1064329   0.59909183    20.112132    8135.3144 
 2476000   0.90642029    13.144202    14.050622    -5.330172   -4.8166541    18.449739  0.024634838  0.072119558   0.60435574    20.120248    8145.1668 
 2477000   0.90877166     13.13441    14.043181    -5.345295   -4.8290796    18.454809  0.024895351   -0.2175874   0.60592351    20.126082    8152.2547 
 2478000   0.89204187    13.130735    14.022777    -5.338001   -4.8231997    18.444718  0.024017907 -0.092984284   0.59476892    20.129465    8156.3656 
 2479000   0.89893692    13.149767    14.048704   -5.3278244   -4.8111891    18.452683  0.024908038 -0.026925601    0.5993662    20.135027     8163.129 
 2480000   0.90932267    13.139464    14.048787   -5.3347311   -4.8183239    18.448505  0.025689802  -0.15689651    0.6062909     20.12824    8154.8773 
 2481000   0.90154255     13.12857    14.030112   -5.3477501   -4.8304016    18.451799  0.024520738  -0.01606697   0.60110351    20.109936    8132.6501 
 2482000   0.89562736    13.130787    14.026414   -5.3477442   -4.8367398    18.453689  0.024841964   0.10485044   0.59715955    20.108171    8130.5091 
 2483000   0.90288655    13.154015    14.056901   -5.3281155   -4.8154593    18.458143   0.02398734  0.069080032   0.60199961    20.124793    8150.6885 
 2484000   0.90844805    13.148078    14.056527   -5.3269058   -4.8133253    18.450716  0.024268034   0.05753746   0.60570775    20.119577    8144.3525 
 2485000   0.89165474     13.14226    14.033915   -5.3302046   -4.8156365    18.448711  0.023753654  0.023989787   0.59451081    20.107527    8129.7276 
 2486000   0.91866784    13.145686    14.064354   -5.3277108   -4.8176151    18.449862  0.023534987 -0.0078430254   0.61252179    20.120245    8145.1632 
 2487000   0.91569513    13.134539    14.050235    -5.336043   -4.8225486    18.446995  0.023587601  -0.01431039   0.61053974    20.115682    8139.6225 
 2488000   0.90060856    13.137597    14.038205   -5.3310682    -4.820397    18.444722  0.023942967 -0.059988864   0.60048077    20.123453    8149.0604 
 2489000   0.90710388    13.153972    14.061076   -5.3274296   -4.8171497    18.457616  0.023785687  0.014677525   0.60481152    20.129267    8156.1253 
 2490000   0.91076031    13.151358    14.062119    -5.329749   -4.8180964    18.454557  0.026550142 -0.034953391   0.60724944    20.132734    8160.3406 
 2491000   0.90284878     13.13974    14.042589   -5.3281905   -4.8175318     18.44323  0.024700285  -0.04455375   0.60197444    20.128262    8154.9038 
 2492000   0.90080649    13.140296    14.041102   -5.3356296   -4.8217856    18.450272  0.025652951   0.12705412   0.60061274    20.121512     8146.702 
 2493000   0.88265951    13.134936    14.017595   -5.3367437   -4.8238108    18.445094  0.026585385  -0.13770812   0.58851324    20.123423     8149.024 
 2494000   0.89881924    13.145467    14.044286   -5.3306164   -4.8180388    18.449708  0.026375163  0.083369657   0.59928773    20.127434    8153.8972 
 2495000   0.89811536     13.14273    14.040845   -5.3330136   -4.8179887    18.450906  0.024837192 -0.057611679   0.59881842    20.121919    8147.1967 
 2496000   0.89484838    13.121249    14.016097   -5.3561946   -4.8411091    18.452496    0.0249477 -0.054092068   0.59664016    20.105793    8127.6238 
 2497000   0.89742389    13.131109    14.028533   -5.3476514   -4.8327887    18.456186   0.02257472   0.08566021   0.59835739     20.10448    8126.0319 
 2498000   0.90077794    13.150016    14.050794   -5.3359373   -4.8248352    18.462113  0.023840703  0.023497148    0.6005937    20.129772    8156.7387 
 2499000   0.91270654    13.159096    14.071803   -5.3155062   -4.8055098    18.452122  0.022480521  -0.09994604   0.60854709    20.145272    8175.5961 
 2500000   0.90166123    13.145996    14.047657   -5.3297439   -4.8169365    18.451834  0.023905702 -0.094728217   0.60118264    20.129968    8156.9772 
 2501000   0.88691586    13.140567    14.027483   -5.3425261   -4.8278484    18.459327  0.023765343 -0.074735377   0.59135116    20.113812    8137.3537 
 2502000   0.89117687    13.143101    14.034278   -5.3325314   -4.8166061    18.452245  0.023386892 -0.062944212   0.59419218    20.114663     8138.386 
 2503000   0.90726799    13.143357    14.050625   -5.3319004   -4.8215841    18.451395  0.023861519  0.030469283   0.60492095    20.119962    8144.8193 
 2504000   0.90029325    13.129143    14.029436   -5.3483508   -4.8332306    18.455278  0.022216019   0.11106787   0.60027054    20.099228    8119.6655 
 2505000   0.90763962    13.128228    14.035868   -5.3487648     -4.83582    18.453339  0.023653541   0.15052882   0.60516873    20.093575    8112.8158 
 2506000    0.9102702    13.151395    14.061665   -5.3301088   -4.8171335    18.454974  0.026529709   0.15904359   0.60692267    20.109309    8131.8888 
 2507000    0.9122139    13.129484    14.041698   -5.3380063   -4.8251154    18.442363  0.025127507  -0.10392858   0.60821863    20.110755    8133.6428 
 2508000    0.8993906    13.125066    14.024457   -5.3412765   -4.8303218    18.443032  0.023310974  0.097035203   0.59966869    20.109324    8131.9074 
 2509000   0.90294011    13.144681    14.047621   -5.3305053   -4.8174878    18.450341  0.024845587  -0.10524022   0.60203533    20.116777    8140.9522 
 2510000   0.90408333     13.14928    14.053364   -5.3298896   -4.8161646    18.452045  0.027125146  -0.10474379   0.60279757    20.122199    8147.5366 
 2511000   0.88552251    13.136428    14.021951   -5.3336103   -4.8199218    18.444674  0.025364868  0.037028978   0.59042215    20.108934    8131.4344 
 2512000   0.89839917     13.14757    14.045969   -5.3314204   -4.8220618    18.455169  0.023821513  0.084428296   0.59900766    20.113431    8136.8908 
 2513000   0.90704974    13.147712    14.054761   -5.3402673   -4.8264639    18.464837  0.023142015   0.11147423   0.60477543    20.113891    8137.4487 
 2514000   0.88677826    13.139966    14.026745      -5.3322   -4.8228549    18.448113  0.024053772 -0.098832656   0.59125942    20.112142    8135.3264 
 2515000   0.89772344    13.133314    14.031038   -5.3450206   -4.8325762    18.454686  0.023648427  0.028572477   0.59855711    20.107499    8129.6931 
 2516000   0.91367115    13.147369     14.06104   -5.3288004   -4.8131779     18.45169  0.024479177  0.061994877   0.60919025    20.123965    8149.6819 
 2517000   0.90321058    13.153052    14.056262   -5.3198216   -4.8077142    18.448206  0.024667459   0.10830134   0.60221566    20.125725    8151.8201 
 2518000   0.90576244    13.137381    14.043143   -5.3356554   -4.8188325    18.449523   0.02351275  0.097453846   0.60391712    20.114894    8138.6664 
 2519000    0.9000307    13.147653    14.047684   -5.3363202   -4.8188661     18.45887  0.025103388 -0.046937266   0.60009548    20.110528    8133.3679 
 2520000   0.90206444    13.147558    14.049622   -5.3358549   -4.8227073    18.458631  0.024781989  0.020162459   0.60145148    20.119794    8144.6157 
 2521000   0.92612668    13.145535    14.071662   -5.3332855    -4.816904    18.453192   0.02562924  -0.11335347   0.61749497    20.132293    8159.8036 
 2522000   0.89212728    13.151597    14.043725   -5.3197508   -4.8055498    18.446448  0.024899756 -0.0058182595   0.59482587    20.132678    8160.2724 
 2523000   0.90343576    13.139501    14.042937    -5.328108   -4.8120677    18.443238  0.024371508  -0.10126868    0.6023658     20.12631    8152.5312 
 2524000   0.88285489    13.141707    14.024562   -5.3334985    -4.820123    18.451209  0.023996742  0.026291964   0.58864351    20.124301    8150.0896 
 2525000   0.89574682    13.158506    14.054253    -5.322654   -4.8064922    18.455027  0.026133269 -0.099451206    0.5972392     20.14312    8172.9756 
 2526000   0.89984185    13.152809    14.052651   -5.3185694   -4.8080783    18.444661  0.026717312  -0.10827885   0.59996957    20.142559    8172.2927 
 2527000   0.87877534    13.141528    14.020303   -5.3402922   -4.8258277    18.457636  0.024184495 -0.054974257   0.58592347    20.117219    8141.4883 
 2528000   0.89626793    13.129716    14.025984   -5.3416982   -4.8269536    18.446965  0.024449436  0.051315838   0.59758665     20.11965    8144.4402 
 2529000    0.8927963    13.146684     14.03948   -5.3301925   -4.8225147    18.454172  0.022704657 -0.0064755914   0.59527194    20.135172    8163.3048 
 2530000   0.90911673    13.143579    14.052695   -5.3306682   -4.8171586    18.450384  0.023863012  -0.10525707   0.60615359    20.136332    8164.7162 
 2531000   0.89865038    13.141403    14.040054   -5.3363986   -4.8204885    18.454466  0.023335935  -0.14487283   0.59917515    20.135175    8163.3092 
 2532000   0.88523692    13.135477    14.020714   -5.3422081   -4.8262502    18.453332  0.024352559  0.029888783   0.59023173    20.116508    8140.6252 
 2533000   0.89520174    13.134949    14.030151   -5.3343555   -4.8243433    18.444792  0.024512636 -0.025567788   0.59687577    20.119228    8143.9288 
 2534000   0.89687512    13.159655     14.05653   -5.3179501   -4.8072356    18.455009  0.022596435 -0.026658364    0.5979915     20.13003    8157.0529 
 2535000   0.89563443    13.136477    14.032111   -5.3355636   -4.8215544    18.448622  0.023418673  0.092978562   0.59716426    20.121715    8146.9483 
 2536000   0.90352038    13.133932    14.037452   -5.3440558   -4.8293806    18.454425  0.023562047 -0.071064142   0.60242222    20.117992    8142.4271 
 2537000   0.90602291    13.133087     14.03911   -5.3408596   -4.8295097    18.449187  0.024759534 -0.096933396   0.60409078    20.114517    8138.2088 
 2538000   0.89735394     13.11821    14.015564   -5.3563693   -4.8444202    18.452949  0.021630283  -0.12471822   0.59831075     20.11938    8144.1127 
 2539000   0.89346466    13.143318    14.036783   -5.3295968   -4.8176156    18.451355  0.021559396 -0.089655272   0.59571757     20.13352    8161.2964 
 2540000    0.8985273     13.14475    14.043278   -5.3317936   -4.8204566    18.452386  0.024158334   -0.2468784   0.59909309    20.130772    8157.9551 
 2541000   0.90066137    13.134557    14.035219   -5.3302397   -4.8162387    18.441652  0.023145151 -0.091484799   0.60051598    20.132568    8160.1379 
 2542000   0.90827728    13.149892    14.058169   -5.3315795   -4.8218624      18.4588  0.022671483  -0.10094905   0.60559388     20.13081    8158.0007 
 2543000   0.90155122    13.153538    14.055089   -5.3206407   -4.8100427    18.452127   0.02205143  0.022572502   0.60110929    20.126574    8152.8527 
 2544000   0.88839049    13.136284    14.024674    -5.339649   -4.8268913    18.452378  0.023554572   0.10156508   0.59233437    20.109024    8131.5434 
 2545000   0.90533481    13.141119    14.046454   -5.3311072   -4.8231643    18.448202  0.024024047 -0.073511867     0.603632    20.121234    8146.3641 
 2546000   0.90181774    13.144903     14.04672   -5.3312727   -4.8211367    18.450072  0.026103312 -0.085500207   0.60128698    20.122282    8147.6374 
 2547000   0.90587836    13.131774    14.037652   -5.3468961   -4.8333338    18.452996  0.025673766 -0.079396191   0.60399441    20.122932    8148.4269 
 2548000     0.894001    13.136665    14.030666   -5.3408437    -4.825799    18.452544  0.024964606 -0.096954129   0.59607517    20.123973    8149.6913 
 2549000   0.91250154     13.13635    14.048852   -5.3365112   -4.8230392    18.449931  0.022930529  -0.03386856   0.60841041    20.131946    8159.3821 
 2550000   0.90890582     13.15872    14.067626   -5.3209148   -4.8087969    18.454336  0.025298132 -0.002556341   0.60601297    20.131917    8159.3467 
 2551000   0.90160532    13.136061    14.037666    -5.341826    -4.832241    18.453186  0.024701302  0.085852047   0.60114536    20.103519    8124.8664 
 2552000   0.90078892    13.138683    14.039472   -5.3432153   -4.8268242    18.458845  0.023052778   0.34332059   0.60060102    20.091407      8110.19 
 2553000   0.90206821    13.122216    14.024284   -5.3566467   -4.8451105    18.456108  0.022755269   0.01248482   0.60145399    20.093148    8112.2993 
 2554000   0.88648781    13.135037    14.021524   -5.3434251   -4.8320263    18.454727  0.023734445   0.25914007   0.59106575    20.096281    8116.0943 
 2555000   0.89942082    13.148647    14.048068   -5.3280785    -4.814154     18.45316  0.023564982   0.13715865   0.59968884    20.114598    8138.3071 
 2556000   0.89236764    13.151609    14.043977   -5.3318563   -4.8200258    18.458959   0.02450672  -0.06517134   0.59498613    20.122134    8147.4572 
 2557000    0.8878811    13.135106    14.022987   -5.3468557   -4.8319331    18.456444  0.025517021  -0.10863289   0.59199473    20.117032    8141.2622 
 2558000   0.90093366    13.151534    14.052468    -5.328353   -4.8131484    18.454775  0.025111642 -0.074176454   0.60069753    20.133691    8161.5042 
 2559000   0.89033966    13.158226    14.048565   -5.3228411   -4.8103123    18.454669   0.02639759 -0.001219403   0.59363398    20.138505    8167.3595 
 2560000    0.8804764     13.14253    14.023007   -5.3317875   -4.8169786    18.450961  0.023357144  0.024168679   0.58705765    20.121797    8147.0487 
 2561000   0.89787006    13.141284    14.039154   -5.3338997   -4.8235733    18.451175   0.02400863 -0.015027913   0.59865487    20.121937    8147.2188 
 2562000   0.90045041     13.15122     14.05167    -5.321903   -4.8077858    18.447535  0.025587832   0.13200051   0.60037532    20.117529    8141.8655 
 2563000   0.89094432    13.135922    14.026866   -5.3369104   -4.8210598     18.44779   0.02504215  -0.14268048   0.59403714    20.110651    8133.5169 
 2564000   0.89962514    13.140101    14.039727   -5.3393484    -4.827837    18.456224   0.02322536  0.075903965   0.59982507    20.116052    8140.0725 
 2565000   0.90451964    13.157788    14.062308   -5.3243673   -4.8104647    18.456479  0.025677017  0.023887868   0.60308848    20.133352     8161.092 
 2566000   0.89397357    13.150368    14.044341   -5.3255565   -4.8114897    18.451518  0.024406771  0.015956611   0.59605688    20.126487    8152.7458 
 2567000   0.91169811    13.149363    14.061061   -5.3286267   -4.8120653    18.453938  0.024052008    0.1604353   0.60787473    20.122833    8148.3062 
 2568000   0.89376454    13.159046    14.052811   -5.3205919   -4.8038803    18.456603  0.023034907   -0.1805821   0.59591752    20.133561    8161.3463 
 2569000   0.89299464     13.14413    14.037125   -5.3255977   -4.8122993    18.447294   0.02243352  -0.19479432   0.59540418    20.132108    8159.5796 
 2570000   0.90486129    13.146916    14.051777   -5.3264674   -4.8134675    18.449686  0.023697249  -0.10720062   0.60331628    20.139024     8167.991 
 2571000    0.9102282    13.164303    14.074531   -5.3155301   -4.8063151    18.457829  0.022004517 -0.067126663   0.60689466    20.141017    8170.4162 
 2572000   0.91074324    13.127072    14.037816   -5.3431881   -4.8308842    18.446564  0.023696095 0.0029889056   0.60723806    20.121267    8146.4048 
 2573000   0.90385817    13.144676    14.048534   -5.3290057   -4.8164606    18.448963  0.024718266   0.16083308   0.60264744    20.124166    8149.9263 
 2574000   0.90972263    13.157845    14.067568   -5.3201723    -4.808749    18.455454  0.022563598 -0.019624891   0.60655758    20.134035    8161.9225 
 2575000   0.89431529    13.139426    14.033741   -5.3341016   -4.8186624    18.449438  0.024089577 -0.059525666   0.59628473    20.125466    8151.5053 
 2576000   0.89911483    13.144242    14.043357   -5.3324608   -4.8175338    18.454982   0.02172075 -0.016082967   0.59948482    20.133071    8160.7496 
 2577000   0.89357717    13.155906    14.049483   -5.3167608   -4.8054189    18.448284  0.024382158  -0.17086583   0.59579259    20.140267    8169.5031 
 2578000   0.89597395    13.127799    14.023773   -5.3446605   -4.8278192     18.44786  0.024599564 -0.045154824   0.59739064    20.109895    8132.6003 
 2579000   0.91972786    13.133829    14.053557   -5.3349532   -4.8183006    18.446381  0.022401685 -0.097393894   0.61322856    20.124723    8150.6035 
 2580000   0.89348402    13.164076     14.05756   -5.3077958   -4.7953327    18.449245  0.022627027   0.17797955   0.59573048    20.127125    8153.5223 
 2581000   0.89464839    13.141119    14.035767   -5.3322038   -4.8165589    18.449753  0.023569427  0.020603829   0.59650682    20.115638    8139.5699 
 2582000   0.89781048    13.143121    14.040931   -5.3342607   -4.8181191    18.453303  0.024078595 -0.015531135   0.59861515     20.11684    8141.0282 
 2583000   0.90299005    13.144319    14.047309   -5.3334073   -4.8172484    18.454103  0.023622916  -0.14913112   0.60206863     20.12091    8145.9712 
 2584000   0.88616665    13.126685    14.012852   -5.3438518   -4.8322381    18.447194  0.023343242 -0.038895438   0.59085162    20.114797    8138.5484 
 2585000   0.89577655    13.143393    14.039169   -5.3380828   -4.8254991    18.458627  0.022848347  0.011100514   0.59725903    20.120673    8145.6827 
 2586000   0.90040529    13.154614    14.055019   -5.3169493   -4.8075326    18.447583   0.02398078 -0.014827825   0.60034524    20.137772    8166.4684 
 2587000   0.90382114    13.179621    14.083442   -5.3042462   -4.7935652    18.459212  0.024655334  0.034391343   0.60262276    20.143973     8174.014 
 2588000    0.9058363    13.152862    14.058698   -5.3232892   -4.8101669    18.450833  0.025317815 -0.034526724   0.60396636    20.135028    8163.1298 
 2589000    0.8940253    13.146631    14.040656   -5.3234398   -4.8083091    18.447328  0.022742568  -0.13927047   0.59609138    20.133641     8161.443 
 2590000   0.89216348     13.15761    14.049774   -5.3202807   -4.8084245    18.454221  0.023670316 -0.056400159   0.59485001    20.136326    8164.7088 
 2591000   0.89779907    13.170856    14.068655   -5.3095023    -4.796215    18.454323  0.026035048  -0.11070914   0.59860754    20.142124    8171.7634 
 2592000   0.88644733    13.152567    14.039014   -5.3206716   -4.8094966    18.449147   0.02409117 -0.015072573   0.59103876    20.122335    8147.7018 
 2593000   0.90794728    13.134042     14.04199   -5.3429828   -4.8284512    18.453213  0.023811883    0.1769872   0.60537386    20.114925    8138.7044 
 2594000   0.91038912    13.160993    14.071382   -5.3162878   -4.8028771    18.453165  0.024115422  0.073678744   0.60700196     20.12689    8153.2367 
 2595000   0.90547137     13.13577    14.041241   -5.3479808   -4.8334577    18.458871  0.024879472  0.071538428   0.60372304    20.105428    8127.1821 
 2596000   0.90038729    13.128072     14.02846   -5.3490276    -4.834569    18.454495  0.022605271  0.069522366   0.60033323    20.106366    8128.3195 
 2597000   0.90080887     13.13973    14.040539   -5.3358591   -4.8235107    18.453274   0.02231553  0.087288268   0.60061432    20.101857    8122.8523 
 2598000   0.90710937    13.158725    14.065835    -5.329536   -4.8151167     18.46406  0.024201219     0.190776   0.60481518    20.115206    8139.0453 
 2599000   0.89602242    13.159635    14.055658   -5.3223535   -4.8036403    18.457651   0.02433791   0.13938259   0.59742296    20.115495    8139.3959 
 2600000    0.8963918    13.149729    14.046121   -5.3313655   -4.8210908    18.457472  0.023622686  0.049409763   0.59766924    20.122181    8147.5151 
 2601000   0.90281161    13.151703    14.054515   -5.3211901   -4.8084678    18.450834  0.022058836  0.034996552   0.60194965    20.126885    8153.2304 
 2602000   0.90039135    13.147375    14.047767    -5.329314   -4.8159575    18.453507  0.023182557 -0.017416402   0.60033594    20.126966    8153.3285 
 2603000    0.8918148    13.134276     14.02609   -5.3429407   -4.8299152    18.454599  0.022617059 -0.056451692   0.59461753    20.118333    8142.8414 
 2604000   0.90393496    13.154194    14.058129   -5.3279583   -4.8152311    18.457531  0.024620862 -0.015405329   0.60269864    20.129228    8156.0774 
 2605000   0.90280592    13.142456    14.045262   -5.3377127   -4.8227683    18.456216  0.023952956  -0.10058712   0.60194586    20.126977    8153.3416 
 2606000   0.89970964    13.125339    14.025049   -5.3492848   -4.8300266    18.448958  0.025666164 -0.0049549129   0.59988141     20.10635    8128.2995 
 2607000   0.90728144     13.14337    14.050651    -5.338143   -4.8219871    18.457088  0.024424981   0.14813055   0.60492991    20.103462    8124.7975 
 2608000   0.91463228    13.141629    14.056261   -5.3404114    -4.829521     18.45745  0.024589737 -0.031082759   0.60983108     20.11457    8138.2731 
 2609000   0.89527253    13.141545    14.036818   -5.3296282   -4.8177423    18.446376  0.024797775  0.034518446   0.59692297    20.117563    8141.9067 
 2610000    0.9055439    13.157281    14.062825   -5.3210262   -4.8042315    18.452455  0.025852295  -0.12781112    0.6037714    20.129581    8156.5063 
 2611000   0.90229795    13.163876    14.066174   -5.3080637   -4.7948915    18.447797  0.024142026  0.059643551   0.60160716    20.129972    8156.9818 
 2612000   0.89756607    13.148449    14.046015   -5.3274315   -4.8112834    18.449808  0.026072346 -0.0014644771   0.59845219    20.124273    8150.0566 
 2613000   0.88437458    13.152978    14.037353   -5.3188421   -4.8055059    18.448828  0.022992124 -0.088438471   0.58965676    20.128412    8155.0858 
 2614000   0.90853868    13.155914    14.064453   -5.3204364   -4.8075906    18.453676  0.022674293 -0.054816763   0.60576818    20.143682    8173.6598 
 2615000   0.89660188    13.148821    14.045423   -5.3271124   -4.8135193    18.453222  0.022710979  0.066780095   0.59780931    20.132022     8159.474 
 2616000   0.90050163     13.13271    14.033211   -5.3383002   -4.8196418    18.448505  0.022504807 -0.039433972   0.60040947    20.114268    8137.9066 
 2617000   0.89612222    13.136156    14.032278   -5.3389257   -4.8252141    18.452337  0.022744696  0.098736577    0.5974895    20.115045    8138.8492 
 2618000   0.91210121    13.146977    14.059078   -5.3279266   -4.8123204     18.45164  0.023263272  0.083480529   0.60814349    20.115418    8139.3027 
 2619000   0.90762283    13.130612    14.038235   -5.3409662   -4.8222585    18.448974  0.022604122   0.18321062   0.60515753    20.101958    8122.9739 
 2620000   0.91494921     13.12332    14.038269   -5.3527679   -4.8314094    18.451959  0.024128576  0.094215835    0.6100424    20.088687    8106.8976 
 2621000   0.90395877    13.141955    14.045914   -5.3344796   -4.8149028    18.452162   0.02427278   0.21160772   0.60271452    20.105263    8126.9815 
 2622000   0.90098497    13.119052    14.020037    -5.348486   -4.8309172    18.443737  0.023800994   0.05305451   0.60073173    20.098277    8118.5128 
 2623000   0.89241978    13.133996    14.026416   -5.3439478   -4.8306594    18.454914  0.023029902  0.088806247   0.59502089    20.109166    8131.7153 
 2624000   0.90585694    13.128993     14.03485   -5.3436392   -4.8274115    18.450184   0.02244776 0.0013974221   0.60398012    20.110382    8133.1907 
 2625000   0.90341031    13.133172    14.036582   -5.3414752    -4.829138    18.452677  0.021969847   0.10752078   0.60234884    20.103317    8124.6226 
 2626000   0.89373506    13.130116    14.023851   -5.3351738   -4.8179747    18.441308  0.023981725  0.094373811   0.59589786    20.109378    8131.9731 
 2627000    0.8994315    13.144916    14.044348   -5.3340136   -4.8183214     18.45754   0.02139025  -0.10735643   0.59969596    20.126008    8152.1637 
 2628000   0.90993863    13.150496    14.060435   -5.3214637   -4.8046375    18.449571   0.02238876  -0.14110834   0.60670159    20.131049    8158.2918 
 2629000   0.91092085    13.119984    14.030905   -5.3423727   -4.8249978    18.442127  0.020229662  -0.01467946   0.60735649    20.118804    8143.4136 
 2630000   0.91184248     13.12298    14.034822   -5.3469325   -4.8303782    18.448795  0.021117127  -0.20553048   0.60797098    20.109468    8132.0818 
 2631000   0.89999213    13.139262    14.039254   -5.3335336   -4.8171966    18.450985  0.021810344  -0.13725006   0.60006976    20.115453    8139.3446 
 2632000   0.89962911    13.144052    14.043681   -5.3249085   -4.8081139    18.447873  0.021087239   0.11159357   0.59982772    20.126558    8152.8321 
 2633000   0.88648526    13.136182    14.022668   -5.3277379    -4.808078    18.445116  0.018803929  0.019309792   0.59106405     20.12063    8145.6314 
 2634000   0.91380853    13.137177    14.050986     -5.33308   -4.8157809    18.449822  0.020434927 -0.058250071   0.60928184    20.130262    8157.3344 
 2635000   0.90719877      13.1305    14.037699   -5.3376137   -4.8202347    18.446305  0.021808717  -0.13734811   0.60487479    20.129728    8156.6857 
 2636000   0.89529815     13.13227    14.027568    -5.340424   -4.8309226    18.451158   0.02153566   -0.2245598   0.59694005     20.12947    8156.3715 
 2637000   0.89934831    13.123405    14.022754   -5.3439709    -4.826517    18.446608  0.020767749  -0.19934215    0.5996405    20.127806    8154.3499 
 2638000   0.90094831    13.147586    14.048535    -5.320752   -4.8090813    18.446471  0.021867475  -0.18316461   0.60070729    20.135151    8163.2801 
 2639000   0.89739979    13.156933    14.054332     -5.32048   -4.8066114    18.456382  0.021030794 -0.059847023   0.59834132    20.139077    8168.0555 
 2640000   0.89140872    13.147858    14.039267   -5.3291181   -4.8120566    18.456117  0.020858862  -0.19670973   0.59434677    20.130192     8157.249 
 2641000   0.89783334    13.140677     14.03851     -5.32681   -4.8105038    18.445272  0.022215125 -0.094504957   0.59863039      20.1287    8155.4364 
 2642000   0.90415143    13.157006    14.061157   -5.3228005   -4.8072898    18.457509  0.022296984  0.069324506   0.60284298    20.132607    8160.1854 
 2643000   0.89601429    13.135608    14.031622   -5.3327493   -4.8147806    18.447664  0.020693559  -0.20995621   0.59741754    20.122577    8147.9954 
 2644000   0.90354874    13.126265    14.029814   -5.3535836   -4.8354348    18.458591  0.021257919   0.14948889   0.60244113    20.108097    8130.4186 
 2645000    0.8917841    13.136639    14.028423   -5.3410676   -4.8240933    18.456232  0.021475127  0.054738965   0.59459706    20.104663    8126.2542 
 2646000   0.89340125    13.157675    14.051076   -5.3220052   -4.8098549    18.456158  0.023522524   0.06648802   0.59567529    20.128255    8154.8948 
 2647000   0.90950119    13.142879     14.05238   -5.3297967   -4.8182788     18.44957  0.023105256  -0.13145521   0.60640993     20.12699    8153.3572 
 2648000   0.90581427    13.116728    14.022542   -5.3561176   -4.8430267    18.449272  0.023573562 -0.035563722   0.60395167    20.107773    8130.0263 
 2649000   0.91615865    13.123967    14.040126   -5.3561622   -4.8398986    18.456283  0.023846192   0.08510597   0.61084879    20.095626    8115.3006 
 2650000   0.89301011    13.136311    14.029321   -5.3383521   -4.8208865     18.45206  0.022602757   0.15241881    0.5954145    20.100991    8121.8018 
 2651000   0.89334185    13.125074    14.018416   -5.3477186   -4.8363282    18.448797  0.023995939   0.27656471   0.59563569    20.085014    8102.4512 
 2652000   0.90814131    13.142373    14.050514   -5.3315024   -4.8138749    18.452388  0.021486608  0.057604201   0.60550323    20.117882    8142.2937 
 2653000   0.90094766    13.131739    14.032687   -5.3421474   -4.8291868    18.450345  0.023541433 -0.013285449   0.60070686    20.108671    8131.1147 
 2654000   0.90272729    13.130418    14.033145   -5.3445524   -4.8316045    18.451749  0.023220671 -0.060561598   0.60189343    20.114934    8138.7154 
 2655000   0.90383399    13.150613    14.054447    -5.326428   -4.8148434    18.452227  0.024814224  -0.15729829   0.60263132    20.129788    8156.7581 
 2656000   0.89715822     13.13481    14.031969   -5.3351546   -4.8193537    18.447897  0.022067903  0.014649546   0.59818025    20.116766    8140.9391 
 2657000   0.90554936    13.138274    14.043824   -5.3360771   -4.8232502    18.451574  0.022777482  0.067142387   0.60377504    20.114695    8138.4246 
 2658000   0.90487202    13.168486    14.073358   -5.3276958   -4.8146712    18.469791  0.026390486   0.14886217   0.60332343    20.124904     8150.823 
 2659000   0.89974112    13.150022    14.049764   -5.3286819   -4.8138687    18.456624  0.022080468   0.18895335    0.5999024    20.116636    8140.7806 
 2660000   0.88878307     13.14656    14.035343   -5.3292825   -4.8142475    18.451863  0.023979349  0.043288449   0.59259612    20.111166    8134.1426 
 2661000   0.88611474    13.128932    14.015047   -5.3407392   -4.8204313    18.446713  0.022958457 -0.073525105   0.59081701    20.108839    8131.3185 
 2662000   0.89040029    13.127142    14.017542   -5.3418213   -4.8290845    18.444733  0.024230145  0.072342512    0.5936744    20.109482    8132.0987 
 2663000   0.89506689    13.141117    14.036184   -5.3376746   -4.8241699    18.453866  0.024925385   0.12669947   0.59678586    20.114007    8137.5901 
 2664000   0.89910726    13.135841    14.034949   -5.3393672   -4.8213974    18.453025  0.022183975  0.067219464   0.59947977    20.109741    8132.4129 
 2665000   0.89051723    13.122487    14.013004   -5.3471577   -4.8293902    18.444923  0.024721275  0.068463201   0.59375237    20.098807    8119.1553 
 2666000   0.90833061     13.12989    14.038221   -5.3479692   -4.8346538    18.454622  0.023237352 -0.070501621   0.60562944    20.120649    8145.6537 
