#Step KinEng PotEng TotEng E_pair E_bond E_angle Press Temp Lx Volume 
 3028000    1.8066962    14.719489    16.526185   -4.0493606    18.731844  0.037005603 -0.0026214778    1.2046147    21.365872    9753.5304 
 3029000    1.8289988    14.741789    16.570788   -4.0362124    18.741235  0.036766456 -0.094094766     1.219485    21.385967    9781.0768 
 3030000    1.7950714     14.72529    16.520361   -4.0334742    18.718292  0.040471705   -0.1310674    1.1968639    21.390148    9786.8141 
 3031000    1.8093394    14.698396    16.507735   -4.0675548    18.726646  0.039304467 -0.064184635    1.2063771    21.334406    9710.5021 
 3032000    1.7887192    14.705993    16.494713   -4.0593887    18.729694  0.035688178 -0.082810071    1.1926286    21.354754    9738.3128 
 3033000    1.8296737    14.718597    16.548271   -4.0492169    18.730583  0.037231037  -0.12689261    1.2199349    21.392393    9789.8961 
 3034000    1.8089803    14.766247    16.575227   -4.0180694    18.747344  0.036971933  0.073095503    1.2061377    21.388199    9784.1401 
 3035000    1.7762133     14.74959    16.525803   -4.0060529    18.718907  0.036736544 -0.089500883    1.1842902    21.428442    9839.4725 
 3036000    1.8207321    14.733032    16.553764   -4.0436365    18.732079  0.044589432 -0.092395579    1.2139731    21.373063    9763.3824 
 3037000    1.7897904    14.707213    16.497003   -4.0495874    18.719958  0.036841894  -0.11453487    1.1933428    21.377493    9769.4551 
 3038000    1.7832148    14.716239    16.499454   -4.0658177    18.741049  0.041007839 -0.021088512    1.1889585    21.326803    9700.1232 
 3039000    1.7830417    14.741424    16.524466   -4.0379712    18.737875  0.041520876   0.15756475    1.1888431    21.375173    9766.2741 
 3040000     1.799795    14.723135     16.52293   -4.0397741    18.721445  0.041464679   0.19941084    1.2000133    21.375835     9767.182 
 3041000    1.8277081    14.710188    16.537896   -4.0468511    18.718744   0.03829501 -0.045288661    1.2186244    21.372604    9762.7528 
 3042000    1.7861306    14.761791    16.547922   -4.0083888    18.728994  0.041186004   -0.1041731    1.1909026    21.409537     9813.452 
 3043000    1.8161949    14.723846    16.540041   -4.0280599    18.714157  0.037749444   0.19162694     1.210948    21.390776    9787.6774 
 3044000    1.8028426    14.727579    16.530421   -4.0395784    18.727902  0.039255054 -0.078134473    1.2020453    21.397635    9797.0956 
 3045000    1.8021242    14.731636    16.533761   -4.0285155    18.724016  0.036135859   -0.0210149    1.2015663    21.387344    9782.9658 
 3046000    1.8045577    14.754046    16.558604   -4.0076622     18.72313  0.038578451  0.039857127    1.2031889    21.410655    9814.9905 
 3047000    1.8059131    14.743077     16.54899   -4.0282138    18.731466  0.039824913 0.00086872433    1.2040926    21.394392     9792.641 
 3048000    1.7899372    14.739939    16.529876   -4.0188786    18.721013  0.037804873   0.18988326    1.1934406      21.3905    9787.2981 
 3049000     1.813039    14.733285    16.546324   -4.0267357    18.725432  0.034589321 -0.0023775862    1.2088438    21.377548    9769.5297 
 3050000    1.7811348    14.743311    16.524446   -4.0205576    18.725164  0.038704303  0.023336801    1.1875717    21.418897    9826.3287 
 3051000    1.8272454    14.729646    16.556892   -4.0506751    18.743061   0.03726058   0.16856095    1.2183159    21.356605    9740.8457 
 3052000    1.7822752    14.720603    16.502878   -4.0476096    18.730542  0.037670029 -0.048258788     1.188332    21.386507    9781.8181 
 3053000    1.8062897    14.709153    16.515443   -4.0602697    18.730272  0.039150846  0.026225303    1.2043436    21.339813    9717.8864 
 3054000     1.793237     14.76416    16.557397   -4.0098302    18.735341  0.038648515  0.070500572    1.1956408    21.388681    9784.8009 
 3055000    1.8149783    14.748149    16.563127   -4.0185881    18.729108  0.037629272  -0.12843579    1.2101368    21.406561    9809.3614 
 3056000    1.7979826      14.7345    16.532483   -4.0307446    18.722076  0.043168791 -0.0085168863    1.1988049    21.398376    9798.1131 
 3057000    1.8234981    14.705932     16.52943   -4.0560225     18.72076  0.041194377  0.038040766    1.2158174    21.331433    9706.4422 
 3058000     1.792673    14.746537     16.53921   -4.0220943      18.7274  0.041231815  -0.14848211    1.1952647    21.410025    9814.1231 
 3059000    1.7929691    14.750479    16.543448   -4.0224574    18.733987   0.03894907   0.18424658    1.1954622    21.386655    9782.0205 
 3060000    1.7989151    14.757414    16.556329   -4.0088217    18.725994  0.040241361  0.044738926    1.1994267    21.402703    9804.0587 
 3061000    1.8109075    14.761009    16.571917   -4.0116954    18.729679  0.043025632  -0.14313909    1.2074226    21.411036    9815.5135 
 3062000    1.8122379    14.732269    16.544506   -4.0239022    18.718621  0.037549413  -0.04775361    1.2083096    21.412573     9817.628 
 3063000    1.7872764    14.715453    16.502729   -4.0405761    18.713953  0.042076577 -0.010709696    1.1916666    21.381146    9774.4638 
 3064000    1.8325808    14.683666    16.516247   -4.0770819    18.720491  0.040256774 -0.0027160331    1.2218733    21.314423     9683.241 
 3065000    1.7907335    14.746518    16.537252    -4.025719    18.731638  0.040599051  -0.20144672    1.1939716    21.403213    9804.7595 
 3066000    1.8157344    14.733702    16.549436   -4.0455676    18.740678  0.038591171  -0.23829209    1.2106409     21.37851    9770.8487 
 3067000    1.8216315    14.710136    16.531768   -4.0492722    18.719565  0.039843799  -0.14190846    1.2145728    21.375169    9766.2691 
 3068000    1.7874742    14.715261    16.502735   -4.0591448    18.730586  0.043819557  -0.10548783    1.1917985    21.363541     9750.339 
 3069000    1.7841425    14.722578     16.50672   -4.0535627     18.73214  0.044000947  0.075867399     1.189577     21.34008    9718.2521 
 3070000    1.7940558    14.733119    16.527174   -4.0415042    18.735349  0.039274176  -0.04782076    1.1961867    21.381308    9774.6852 
 3071000    1.8168582    14.696207    16.513065   -4.0680958    18.727489  0.036813433 -0.059476617    1.2113902    21.353199    9736.1861 
 3072000    1.7947351    14.726619    16.521354   -4.0442679    18.731919  0.038967646  0.048152626    1.1966397    21.368635    9757.3157 
 3073000    1.8054473    14.758895    16.564343   -4.0005798    18.722982  0.036492983 -0.020144434     1.203782    21.445228    9862.6132 
 3074000     1.868992    14.741588     16.61058   -4.0228232    18.727144  0.037266882  0.061462792    1.2461504    21.400256    9800.6953 
 3075000    1.8101513    14.743237    16.553388    -4.024961    18.726439  0.041759305  -0.14633025    1.2069184    21.422604    9831.4326 
 3076000    1.7937353    14.757459    16.551194   -4.0253489    18.741816  0.040991503 -0.047171649     1.195973    21.387138    9782.6838 
 3077000    1.7747104    14.727028    16.501738   -4.0375564    18.724844  0.039740191  -0.08335381    1.1832882    21.377324    9769.2225 
 3078000    1.8231513    14.728419     16.55157   -4.0391804    18.722837  0.044762451   0.12806961    1.2155862     21.35133    9733.6286 
 3079000    1.7859614    14.751273    16.537235     -4.01458    18.722887   0.04296647 -0.043896148    1.1907898    21.433124    9845.9227 
 3080000    1.7939614    14.721098     16.51506   -4.0454013    18.726043  0.040456858   0.24989512    1.1961238    21.350497    9732.4907 
 3081000    1.7908471    14.735443    16.526291   -4.0435896    18.738509   0.04052357   0.06868815    1.1940473    21.377516    9769.4858 
 3082000    1.8144748    14.732844    16.547318   -4.0295677    18.724718  0.037693334   -0.1192112    1.2098011    21.405879    9808.4233 
 3083000    1.8166494    14.756194    16.572843   -4.0113861     18.72858  0.038999581   0.14770744     1.211251    21.394657    9793.0058 
 3084000    1.7815629    14.739258    16.520821   -4.0370038    18.737894  0.038368327  -0.14581812    1.1878571     21.39372    9791.7187 
 3085000    1.7916105    14.728345    16.519956   -4.0459921    18.736883  0.037454465    0.1011438    1.1945563     21.37228    9762.3087 
 3086000    1.7703261    14.730264     16.50059   -4.0324473    18.719589  0.043122719   0.18152815    1.1803649    21.366169    9753.9375 
 3087000    1.7852655    14.770613    16.555879   -4.0055005    18.735216  0.040897854 -0.051461532    1.1903258    21.428065    9838.9529 
 3088000    1.8202167    14.748916    16.569133   -4.0160114    18.724884  0.040043824  0.002506367    1.2136295     21.40284    9804.2461 
 3089000    1.7852797     14.72046    16.505739   -4.0373378    18.718222  0.039575028  -0.18372636    1.1903353    21.394102    9792.2435 
 3090000    1.8066761    14.743692    16.550368   -4.0246779    18.730906  0.037463857   0.15121969    1.2046013    21.383693    9777.9579 
 3091000    1.7985361    14.757781    16.556317   -4.0073244    18.727729  0.037375779 -0.047760828     1.199174    21.435066    9848.5988 
 3092000    1.8093218     14.74079    16.550112   -4.0183621    18.721537  0.037615014  -0.11462876    1.2063653    21.393692    9791.6796 
 3093000    1.7910631    14.730875    16.521939   -4.0342607    18.729537  0.035599291 -0.0085474452    1.1941913    21.384859    9779.5572 
 3094000    1.8026047    14.772377    16.574982   -4.0043213    18.734029  0.042669544   0.11750766    1.2018867    21.407896    9811.1956 
 3095000    1.7900407    14.768963    16.559003   -4.0085324    18.735904  0.041590659  -0.15667902    1.1935096    21.425244    9835.0675 
 3096000    1.8118372    14.708049    16.519886   -4.0652647    18.735217  0.038096799   0.11135336    1.2080425     21.34796    9729.0215 
 3097000     1.775356    14.698903    16.474259   -4.0585358    18.719093   0.03834555 -0.069128805    1.1837186    21.362859    9749.4053 
 3098000    1.7845141    14.739058    16.523572   -4.0421684    18.739756  0.041469862   0.08126479    1.1898248    21.372095    9762.0553 
 3099000    1.8126899    14.715806    16.528496   -4.0452646    18.723102  0.037968932  0.056515153     1.208611    21.376807    9768.5136 
 3100000    1.7994483    14.737002     16.53645   -4.0310415    18.730489  0.037554349  -0.10011028    1.1997822    21.387203    9782.7735 
 3101000    1.8070241    14.749046     16.55607   -4.0339608    18.740449  0.042558112 0.0052993808    1.2048333    21.395199    9793.7489 
 3102000    1.7900411     14.71348    16.503521   -4.0515177    18.723263  0.041734542    0.1390888    1.1935099    21.348113    9729.2301 
 3103000    1.7768384    14.733952    16.510791   -4.0245621    18.721249  0.037265113  0.022676802     1.184707    21.404444    9806.4501 
 3104000    1.8267038    14.758206    16.584909   -4.0129742    18.731917  0.039262641  -0.15169378    1.2179548    21.413144    9818.4131 
 3105000    1.8043508    14.725463    16.529814   -4.0323003    18.720688  0.037075497 -0.033559175    1.2030509    21.388867     9785.056 
 3106000    1.8019255    14.742933    16.544858   -4.0139411    18.713281  0.043592504  -0.07534693    1.2014338    21.409303    9813.1312 
 3107000    1.7943658      14.7751    16.569466   -4.0018361    18.736917  0.040019263  0.064815027    1.1963934    21.435519    9849.2234 
 3108000    1.8297253    14.755186    16.584911   -4.0009953    18.716281  0.039899299  -0.12095716    1.2199694    21.445399     9862.849 
 3109000    1.8219105    14.728975    16.550886   -4.0274693     18.72013  0.036314643 -0.015771915    1.2147588     21.38067    9773.8109 
 3110000    1.7813422    14.759578    16.540921   -4.0232123    18.744334  0.038456958 -0.049556981    1.1877099    21.408446    9811.9526 
 3111000     1.778274    14.741228    16.519502   -4.0369903    18.736368   0.04184972 -0.0039251234    1.1856642    21.390882    9787.8216 
 3112000    1.7897897    14.719557    16.509346   -4.0482185     18.72912  0.038655083   0.11889334    1.1933423     21.33617    9712.9107 
 3113000    1.7805987    14.783834    16.564432   -3.9994317    18.745881  0.037384557    0.1069043    1.1872142    21.396352    9795.3335 
 3114000    1.7962765    14.728428    16.524705   -4.0230236    18.717778  0.033673836   0.10402072    1.1976674    21.381081    9774.3752 
 3115000    1.7937032    14.711612    16.505315   -4.0551534    18.726867  0.039898664 -0.0064510735    1.1959516    21.362213    9748.5215 
 3116000    1.8008127    14.751674    16.552487   -4.0357537    18.746288  0.041139291  0.024050681    1.2006919    21.375553    9766.7949 
 3117000    1.8070814    14.778951    16.586033   -3.9991951    18.737168  0.040978634  -0.08415808    1.2048716    21.445096    9862.4316 
 3118000    1.7755105    14.752808    16.528319   -4.0066331    18.717954  0.041486903   0.20263317    1.1838216    21.396533    9795.5813 
 3119000    1.7843986    14.716691    16.501089   -4.0480159     18.72819  0.036516525  -0.16088465    1.1897478    21.364991    9752.3242 
 3120000     1.790646    14.750109    16.540755   -4.0248432    18.734815  0.040137581 -0.061076191    1.1939132    21.386438    9781.7228 
 3121000    1.8090971    14.746336    16.555433   -4.0104056    18.718797  0.037945042  0.044467406    1.2062155    21.410892    9815.3163 
 3122000    1.8361773    14.701233     16.53741   -4.0618153    18.725834   0.03721445  0.022303581    1.2242712    21.361468    9747.5006 
