#Step KinEng PotEng TotEng E_pair E_bond E_angle Press Temp Lx Volume 
10015000    1.3444355    14.000763    15.345199   -4.6119988    18.590074  0.022688184   0.14111168   0.89640236    20.723124     8899.501 
10016000    1.3489446    14.001524    15.350469     -4.61249    18.590653  0.023360685   0.10770128   0.89940882    20.746866    8930.1248 
10017000    1.3470879    13.971973    15.319061   -4.6317015    18.580489   0.02318512 0.0046288301   0.89817088    20.725856    8903.0219 
10018000    1.3460072    13.975948    15.321955   -4.6345467    18.587199  0.023295565   0.21693579   0.89745032     20.71173    8884.8295 
10019000    1.3571648    13.987287    15.344452   -4.6179516     18.58221  0.023028754  -0.15007636   0.90488964    20.755008    8940.6424 
10020000    1.3778181    13.966082      15.3439   -4.6409411    18.583384  0.023638633 -0.046898595   0.91866021    20.727145    8904.6834 
10021000    1.3449585    13.970638    15.315596   -4.6302153    18.577976  0.022876948  0.058588172   0.89675112    20.721126    8896.9275 
10022000    1.3646776    13.983318    15.347995   -4.6273133     18.58627  0.024360465  0.088954412   0.90989879    20.743333    8925.5624 
10023000    1.3807866    13.983706    15.364492   -4.6176262    18.577029  0.024302996 -0.063166355   0.92063946    20.747549    8931.0059 
10024000    1.3409554    13.997495     15.33845   -4.6216212    18.595223  0.023892508   0.16449093   0.89408203    20.732004    8910.9468 
10025000    1.3370773    13.970671    15.307749   -4.6327305    18.579407  0.023994336  -0.12932289   0.89149633    20.728282    8906.1483 
10026000    1.3606131    13.990475    15.351088    -4.612364     18.57855  0.024289221  -0.06737471   0.90718881    20.749829    8933.9507 
10027000    1.3528957    14.004031    15.356927   -4.6101287    18.589423  0.024737122  0.065296549   0.90204324    20.733919    8913.4161 
10028000    1.3512118    13.970616    15.321827   -4.6339986    18.579787  0.024827132   0.10862825   0.90092048    20.711843    8884.9755 
10029000    1.3440925    13.978777    15.322869   -4.6275074    18.581613  0.024670536 -0.061026564   0.89617372    20.740956    8922.4951 
10030000    1.3532945    13.985717    15.339011   -4.6244095    18.585746  0.024380643 -0.078923424   0.90230909    20.734647    8914.3559 
10031000    1.3444665    13.961463     15.30593   -4.6591706    18.596444  0.024189658   0.18706719   0.89642302    20.683754     8848.875 
10032000    1.3441706    13.956486    15.300657   -4.6455784    18.578448  0.023616676  0.027747854   0.89622579    20.720655    8896.3206 
10033000     1.359109      13.9743    15.333409   -4.6328701     18.58285  0.024320228  0.079056182   0.90618591     20.73144    8910.2194 
10034000    1.3558932    14.009296    15.365189   -4.6082859     18.59447  0.023112039   0.11167202   0.90404182    20.742228     8924.137 
10035000    1.3560624    13.988411    15.344474   -4.6255357    18.590068  0.023878671  -0.15122255    0.9041546    20.753628    8938.8586 
10036000    1.3445466    13.963391    15.307937   -4.6370829    18.577088  0.023385576 -0.077831793   0.89647649     20.71962    8894.9884 
10037000    1.3633283    13.976089    15.339418   -4.6324834    18.584662  0.023910898 0.0011481308   0.90899917    20.710843    8883.6882 
10038000     1.364581     13.97755    15.342131   -4.6275613    18.582225  0.022886619  -0.10563632   0.90983441    20.741196    8922.8046 
10039000    1.3320601    13.988385    15.320445   -4.6131046    18.579709  0.021780649   0.02177227   0.88815109    20.740007    8921.2707 
10040000    1.3468096     13.96053    15.307339   -4.6488473    18.586813  0.022564289    0.1167975   0.89798535    20.699739    8869.4077 
10041000    1.3646872    13.977287    15.341974   -4.6318963    18.586083  0.023100554  0.075963798   0.90990521    20.727416    8905.0316 
10042000    1.3588021    13.983579    15.342381   -4.6223612    18.582915  0.023025292   -0.2669029   0.90598129    20.757538    8943.9116 
10043000    1.3540513    13.980868    15.334919   -4.6356312    18.591876  0.024623843  0.055009507   0.90281371    20.731688    8910.5398 
10044000    1.3483216    13.970647    15.318969   -4.6380429    18.584581  0.024108606  -0.18748509   0.89899346    20.721514    8897.4271 
10045000    1.3397589    14.017611     15.35737   -4.6105561    18.601771  0.026396483  0.002133696   0.89328429    20.741354    8923.0091 
10046000    1.3581704     14.00552     15.36369   -4.6106976    18.591161  0.025056922 -0.054279963    0.9055601    20.760395    8947.6061 
10047000    1.3528888    13.957137    15.310025   -4.6570302    18.589127  0.025039793  0.031836677   0.90203859    20.703621    8874.3984 
10048000    1.3511642    13.961671    15.312836   -4.6453306    18.582561   0.02444072 0.0012373931   0.90088871     20.70883    8881.0984 
10049000    1.3421493    14.003776    15.345925   -4.6108948    18.590854  0.023816679  0.068605264   0.89487808    20.744839    8927.5068 
10050000    1.3386895    13.992922    15.331612   -4.6263003    18.594331  0.024891338   0.13634745   0.89257123    20.727971    8905.7478 
10051000    1.3448754    13.988004    15.332879   -4.6188031    18.582721  0.024085787  0.035352734   0.89669571    20.730223    8908.6507 
10052000    1.3716944    13.975223    15.346918   -4.6259101    18.578511  0.022622238 -0.013960771   0.91457723    20.740776     8922.262 
10053000    1.3460014    14.020182    15.366183    -4.601124    18.597456   0.02384988  -0.21479245   0.89744646    20.767204    8956.4123 
10054000    1.3589259    13.983325    15.342251   -4.6220037    18.581509  0.023819285   0.26560575   0.90606384    20.712281    8885.5392 
10055000    1.3449203    13.994899     15.33982   -4.6295363    18.599918  0.024517489  0.056974088   0.89672565     20.72446    8901.2226 
10056000    1.3208061    13.992174     15.31298   -4.6260484    18.594694  0.023528674 -0.065207092   0.88064747    20.742675    8924.7134 
10057000     1.360835    13.985791    15.346626   -4.6319394    18.594058  0.023673221  0.063244428   0.90733672    20.733334    8912.6625 
10058000    1.3610023    13.999017    15.360019   -4.6136544       18.588   0.02467097  0.014461448   0.90744832    20.735045    8914.8688 
10059000     1.339113    13.985273    15.324386   -4.6265776    18.587501  0.024349758  0.032383565   0.89285362    20.741499    8923.1962 
10060000    1.3584193    13.992619    15.351038   -4.6310809    18.599554  0.024145844   0.14709921   0.90572609    20.732858    8912.0479 
10061000     1.390501    14.009215    15.399716   -4.6135354    18.598095  0.024656201  0.055517245   0.92711657    20.757344    8943.6613 
10062000    1.3395003    14.022191    15.361691   -4.5903311    18.588531  0.023990982   0.04155981   0.89311182    20.769947    8959.9625 
10063000    1.3427905     13.98787     15.33066   -4.6199072    18.585198  0.022579645   0.15888018   0.89530556    20.725429     8902.471 
10064000    1.3590101    13.962542    15.321552   -4.6425449    18.582023  0.023063962 -0.055388256   0.90611997      20.7081    8880.1588 
10065000    1.3357027    13.982571    15.318273   -4.6422271    18.600689  0.024108227  -0.16345699   0.89057981    20.734043    8913.5769 
10066000    1.3633313     13.96477    15.328101   -4.6477159     18.58898  0.023505873 -0.054648731   0.90900115     20.72358    8900.0895 
10067000    1.3293485    13.979305    15.308653   -4.6316936    18.587605  0.023392851  -0.10327212   0.88634313    20.728109    8905.9255 
10068000    1.3817108    13.958861    15.340572    -4.656033    18.591425  0.023468886 -0.010288191   0.92125571    20.698995    8868.4506 
10069000    1.3599019    13.991477    15.351378    -4.622184    18.590901  0.022759306 -0.040998352   0.90671461    20.756563    8942.6517 
10070000    1.3410034    13.995106     15.33611   -4.6134536    18.584664  0.023896233  -0.15668909   0.89411401    20.766156    8955.0564 
10071000    1.3590637    13.974444    15.333508   -4.6378046    18.586396  0.025853076  0.053983374   0.90615572    20.718519    8893.5693 
10072000    1.3506015    14.006415    15.357016    -4.600802    18.582277   0.02493939   0.15049662   0.90051355    20.737686    8918.2753 
10073000    1.3593243    14.015908    15.375232   -4.6157233    18.606847  0.024783685  0.022227814   0.90632947    20.760459    8947.6878 
10074000    1.3351277    13.986896    15.322023   -4.6191842    18.582859  0.023221393  0.022823234   0.89019638    20.728738    8906.7366 
10075000     1.344959    13.989237    15.334196   -4.6238243    18.588772   0.02428939 -0.091049358   0.89675141    20.720743    8896.4348 
10076000    1.3686664    14.007115    15.375782   -4.6137023    18.596176  0.024641779  0.018663043   0.91255833    20.752681     8937.636 
10077000    1.3387422    14.012771    15.351513   -4.5861938    18.574055  0.024909272 0.0019072516    0.8926064    20.771413    8961.8599 
10078000    1.3406584    13.980897    15.321556   -4.6350095    18.591349  0.024557868  0.058082954     0.893884    20.714382    8888.2434 
10079000    1.3736539    13.958269    15.331923   -4.6502063    18.583418   0.02505753 -0.047028409   0.91588375    20.701636    8871.8457 
10080000    1.3414557    14.026832    15.368287    -4.582368    18.583991  0.025208791 -0.073086105   0.89441557    20.791864    8988.3563 
10081000     1.378087    13.998544    15.376631   -4.6089165    18.582905  0.024555324   -0.1918143   0.91883954    20.756753     8942.898 
10082000    1.3396299    13.995091    15.334721   -4.6190488    18.588879  0.025261076   0.16023753   0.89319823     20.72561    8902.7046 
10083000    1.3277496    13.981552    15.309301    -4.624888    18.582437  0.024002878   0.25048795   0.88527707    20.714365    8888.2211 
10084000    1.3456962    14.008011    15.353707   -4.6170102    18.599946  0.025075058    0.1225267   0.89724294    20.739442    8920.5418 
10085000    1.3514448    14.010976    15.362421   -4.6048463    18.591158  0.024663722   0.19094844    0.9010758    20.745273    8928.0675 
10086000    1.3466408    13.968103    15.314743   -4.6423699    18.585445   0.02502761 -0.010518652   0.89787279    20.727797    8905.5233 
10087000    1.3655485    13.977251      15.3428   -4.6380777    18.590132  0.025196552 -0.080636371   0.91047951    20.721581    8897.5135 
10088000    1.3244258    14.033018    15.357444   -4.5957986    18.604188  0.024628358  -0.20080844   0.88306093    20.762895    8950.8389 
10089000    1.3459519    14.038743    15.384695   -4.5712589    18.585717  0.024285287  0.011895053   0.89741341    20.791433     8987.797 
10090000    1.3377397    14.009627    15.347367   -4.6093542    18.593394  0.025587437  0.016834988   0.89193795    20.732457    8911.5315 
10091000    1.3287067    14.006618    15.335325   -4.6109292    18.592344  0.025203772 -0.059472538    0.8859152    20.735547    8915.5159 
10092000    1.3558923    13.996453    15.352346   -4.6132505    18.585572  0.024131707  0.095994053   0.90404123    20.761475    8949.0018 
10093000     1.378832    14.001533    15.380365   -4.6153361    18.592074   0.02479529  -0.13216673   0.91933628    20.758999    8945.8009 
10094000    1.3577576    13.986176    15.343933   -4.6270147       18.587   0.02619081 -0.049386122    0.9052849    20.726883    8904.3457 
10095000    1.3275425    13.989387     15.31693   -4.6288643    18.593555  0.024696077  0.061415586     0.885139    20.732663    8911.7968 
10096000    1.3684139    13.987249    15.355663   -4.6220235    18.583721  0.025551429 -0.042501578   0.91239001    20.735543    8915.5105 
10097000    1.3472822    14.005141    15.352423   -4.6072837    18.587338  0.025086259  0.060625446   0.89830044    20.751824    8936.5277 
10098000    1.3188873     13.98279    15.301677   -4.6219543    18.579724  0.025020292   0.16258749   0.87936815    20.728573    8906.5229 
10099000     1.350033     13.96729    15.317323   -4.6411946    18.583303  0.025181867  0.058087151   0.90013451    20.713516     8887.129 
10100000    1.3586218     13.98531    15.343931   -4.6381992    18.599498  0.024010807  0.050700865   0.90586107    20.725011    8901.9324 
10101000    1.3310879    13.993989    15.325077   -4.6194892    18.589381  0.024096664  -0.14470823   0.88750286     20.74851    8932.2473 
10102000    1.3218976    13.966586    15.288484   -4.6354096    18.577721  0.024274667  -0.06633104   0.88137526    20.723225     8899.631 
10103000    1.3504224    13.988962    15.339384   -4.6171284    18.581116  0.024974222  0.035776935   0.90039417    20.728989    8907.0597 
10104000    1.3620126    13.985354    15.347366   -4.6170865    18.578939  0.023501318   0.02665623   0.90812192    20.739272    8920.3219 
10105000    1.3526937    13.988928    15.341621    -4.624071    18.588889  0.024109669   0.10355559   0.90190852    20.724946    8901.8487 
10106000    1.3364002    13.971712    15.308112   -4.6331121    18.580066  0.024758314  -0.15997217   0.89104485    20.734212    8913.7936 
10107000    1.3462022    13.994657    15.340859   -4.6280574    18.596488   0.02622668 -0.033426374   0.89758031    20.734132    8913.6914 
10108000    1.3549368    13.987909    15.342845   -4.6248137    18.588242  0.024480622 -0.080764849   0.90340412    20.737979    8918.6531 
10109000    1.3444051    13.999221    15.343627   -4.6176311    18.592764    0.0240884   0.15214081   0.89638213    20.732569    8911.6751 
10110000    1.3521962    14.017906    15.370102   -4.5941572    18.586692  0.025370457   0.16183989   0.90157686    20.745839    8928.7984 
10111000    1.3531462    13.987496    15.340643   -4.6260732    18.587842  0.025728042 -0.083823634   0.90221023    20.729847     8908.166 
10112000    1.3417346    13.980816     15.32255   -4.6259265    18.580712  0.026030428  -0.15544397   0.89460159     20.73671    8917.0162 
10113000    1.3630673    13.994706    15.357773   -4.6119105    18.581059  0.025557134 -0.016352394   0.90882517    20.739626    8920.7783 
10114000    1.3463054    14.037423    15.383728   -4.5917945    18.604083  0.025133733  -0.19841801   0.89764911    20.769541     8959.436 
10115000    1.3619062    13.998671    15.360577   -4.6158994    18.590564  0.024006315  -0.29107686   0.90805094    20.767501    8956.7967 
10116000    1.3268661    13.994062    15.320928   -4.6195706    18.589779  0.023854269 0.0041804757     0.884688    20.726755    8904.1808 
10117000    1.3482459    13.985566    15.333812   -4.6256356    18.588354   0.02284753 -0.047864862   0.89894295    20.719499    8894.8325 
10118000    1.3452831    13.993885    15.339168   -4.6058238    18.576875   0.02283353  -0.18926705   0.89696753    20.760517     8947.764 
10119000     1.359394    13.976415    15.335809   -4.6260891    18.579543  0.022960938 -0.029160632   0.90637595    20.734158    8913.7246 
10120000    1.3472903    14.010682    15.357973   -4.6233985    18.610323  0.023757921   0.23565761    0.8983058    20.726932    8904.4085 
10121000    1.3349418    14.007926    15.342868   -4.6003857    18.583833  0.024478257 -0.060071701   0.89007246    20.744271    8926.7732 
10122000    1.3401843    13.973736     15.31392   -4.6239555    18.573457   0.02423451 -0.016826111   0.89356789    20.749345    8933.3257 
10123000    1.3295281    13.969515    15.299043   -4.6413016    18.586743  0.024073303  0.029818561    0.8864629    20.695448    8863.8925 
10124000    1.3792702    13.968349     15.34762   -4.6327221    18.577838  0.023233336 0.0001966212   0.91962839    20.733757    8913.2068 
10125000    1.3518038    13.983624    15.335427   -4.6339876    18.594049  0.023562565  -0.15473728   0.90131522    20.744584    8927.1774 
10126000    1.3360426    13.977452    15.313495   -4.6332512     18.58671  0.023993137 -0.044738273   0.89080642    20.725951    8903.1435 
10127000    1.3558117    13.974279    15.330091   -4.6414143    18.593212  0.022481812   0.17623633   0.90398749    20.717681    8892.4908 
10128000    1.3760768    13.973351    15.349428   -4.6432878    18.594097  0.022542444   0.11323749    0.9174992    20.725202    8902.1784 
10129000    1.3482283    13.960352     15.30858   -4.6402027    18.576611  0.023943624   0.02848404   0.89893121     20.71049     8883.235 
10130000    1.3505726    13.971972    15.322545   -4.6317694    18.580579   0.02316234   -0.1775704   0.90049431    20.731519    8910.3219 
10131000    1.3417883    13.992124    15.333913   -4.6310525    18.599652  0.023524765  -0.12266299   0.89463737    20.742749    8924.8088 
10132000     1.331341    13.991601    15.322942   -4.6152042    18.583252  0.023553536  -0.14694227    0.8876716    20.752987    8938.0304 
10133000    1.3631202    13.976826    15.339946   -4.6414028     18.59486  0.023368858  0.093644193   0.90886038    20.712922    8886.3637 
10134000    1.3503155    14.004512    15.354827   -4.6169905    18.598284  0.023218666  0.049075398   0.90032285    20.744905    8927.5929 
10135000    1.3465547    14.001543    15.348097   -4.6088778    18.587052  0.023368284 -0.064021729   0.89781536    20.753621      8938.85 
10136000    1.3485906    13.973284    15.321874   -4.6302408    18.580365  0.023159777  -0.07559116   0.89917278    20.729344     8907.517 
10137000     1.350152    14.004093    15.354245   -4.6121142    18.592163  0.024044157    0.1460211   0.90021385     20.73166    8910.5036 
10138000    1.3474301    13.988755    15.336186   -4.6200585    18.584763  0.024050412  0.070699039   0.89839905    20.724028    8900.6663 
10139000     1.352573    13.957715    15.310288   -4.6459861    18.579704  0.023997633   0.12963581   0.90182806    20.718348    8893.3496 
10140000    1.3644421    13.983589    15.348031   -4.6322985    18.592024  0.023863244   0.16083121    0.9097418    20.721002    8896.7679 
10141000    1.3398084    13.990138    15.329947   -4.6232854      18.5888  0.024623883   0.15353408   0.89331729    20.733799    8913.2618 
10142000    1.3377334    13.956861    15.294594   -4.6530347    18.585398  0.024497475  0.042346187   0.89193374    20.712988    8886.4497 
10143000    1.3600765    13.970145    15.330222   -4.6354373    18.582175  0.023407331 -0.013702298   0.90683105    20.719039    8894.2396 
10144000    1.3465844    13.997864    15.344449    -4.626159    18.600148  0.023875119 0.00094552626   0.89783514    20.740572    8921.9992 
10145000    1.3510061     14.01681    15.367816   -4.5865122    18.579373   0.02394924  -0.18739046    0.9007833    20.805919    9006.5967 
10146000    1.3547998    13.959011    15.313811   -4.6459231    18.579575  0.025359932   0.12638413   0.90331276    20.708651    8880.8681 
10147000    1.3458797    13.973401     15.31928   -4.6345821    18.583561  0.024421541 0.0084547179   0.89736529    20.719518    8894.8568 
10148000    1.3476142    14.006272    15.353886   -4.6133774    18.595354  0.024295787    0.1469639   0.89852181    20.743378    8925.6205 
10149000    1.3939191    14.014333    15.408253   -4.6010534    18.592078  0.023309268 -0.019796503   0.92939555    20.750351    8934.6257 
10150000     1.351535    14.017348    15.368883   -4.5935636    18.586746  0.024165175  -0.11340339   0.90113598    20.774488    8965.8405 
10151000    1.3510908    13.976699     15.32779    -4.639966    18.592212  0.024453445 -0.039392869   0.90083984    20.735254    8915.1384 
10152000    1.3503354    13.987944     15.33828   -4.6258693    18.589596  0.024218197 -0.012766855   0.90033612    20.741026    8922.5858 
10153000     1.369535    14.016802    15.386337   -4.5982279    18.589478  0.025551823  -0.16446158   0.91313748    20.775625     8967.312 
10154000    1.3629085    14.000929    15.363838   -4.6092479    18.586344  0.023832801  0.027003702   0.90871926    20.746349    8929.4567 
10155000    1.3530987    13.983219    15.336318   -4.6251402     18.58585  0.022508881   0.13974004   0.90217854    20.730119     8908.517 
10156000    1.3267033    13.985457     15.31216   -4.6312718    18.593524  0.023204462  -0.12708471   0.88457943    20.749978    8934.1433 
10157000    1.3581821    13.990494    15.348676    -4.619938    18.586886   0.02354629  0.016472449   0.90556791    20.745728    8928.6554 
10158000    1.3650763     14.00896    15.374036   -4.6031771    18.589491  0.022645666   0.02185043   0.91016466    20.744425    8926.9724 
10159000    1.3475807    13.995723    15.343304   -4.6088216    18.581598  0.022947006  -0.10295389   0.89849944    20.762161    8949.8889 
10160000    1.3380829    13.989709    15.327792   -4.6213492    18.587932  0.023126918   0.19283958   0.89216678     20.73381    8913.2755 
10161000    1.3458714    14.006471    15.352342   -4.6064244    18.589755  0.023139849   0.20467549    0.8973598    20.726307     8903.603 
10162000    1.3325742    14.000417    15.332991   -4.6261155    18.604812  0.021720718  -0.18602329   0.88849386    20.739949    8921.1957 
10163000    1.3525889    13.968601     15.32119   -4.6317743    18.578279    0.0220957  0.038816735   0.90183866    20.740903    8922.4268 
10164000    1.3461616    13.988943    15.335105   -4.6289296    18.596821  0.021052309   0.15053308   0.89755329    20.713826    8887.5282 
10165000    1.3326202    13.981087    15.313707   -4.6319806    18.591384  0.021684104 -0.092127763   0.88852456    20.733454    8912.8169 
10166000    1.3641137    13.996227    15.360341    -4.614961    18.588066  0.023122474 -0.075497008   0.90952285    20.741473    8923.1617 
10167000    1.3480757    13.989779    15.337855    -4.622242    18.589069  0.022952617 -0.0017676973   0.89882949    20.733504    8912.8816 
10168000    1.3575128    13.969904    15.327417   -4.6363974    18.583323  0.022977981 0.0027813935   0.90512168     20.74966    8933.7325 
10169000    1.3417473    13.995166    15.336914   -4.6202203    18.592478  0.022908587  0.072962688   0.89461001    20.743444    8925.7057 
10170000    1.3314668    13.991063    15.322529   -4.6242096      18.5926  0.022672189   0.10810027   0.88775547    20.724998    8901.9154 
10171000    1.3313051    13.967101    15.298406   -4.6307368    18.574948  0.022890156 -0.017984498   0.88764767    20.733839    8913.3126 
10172000    1.3545597    13.991245    15.345804   -4.6207169    18.587171  0.024790731 -0.010054088   0.90315268    20.728208    8906.0534 
10173000      1.34015    14.014978    15.355128   -4.5983949     18.58866  0.024712868 0.00075362353   0.89354502     20.75523    8940.9297 
10174000    1.3415719    14.014996    15.356568    -4.606054    18.597507  0.023543047  -0.16905113   0.89449305    20.764068    8952.3554 
10175000    1.3604393    13.959072    15.319511   -4.6554216    18.591119  0.023373816 -0.028553629   0.90707295    20.701364    8871.4964 
10176000    1.3503932    13.960431    15.310824   -4.6468882    18.584977  0.022342251 -0.0050252854   0.90037469     20.71484    8888.8328 
10177000    1.3498037    13.984441    15.334245   -4.6183444    18.579709  0.023076448 -0.019820315   0.89998161    20.742056    8923.9145 
10178000    1.3534658    13.983185    15.336651   -4.6260521     18.58537  0.023867063 -0.095358799   0.90242332     20.74925    8933.2028 
10179000    1.3629467    14.000383     15.36333   -4.6093678    18.587599  0.022152015 0.0059919932   0.90874475    20.736421     8916.643 
10180000    1.3657508    13.993439     15.35919   -4.6063955    18.578558  0.021276957   0.11433154   0.91061439    20.748127    8931.7526 
10181000    1.3300538    13.988433    15.318487   -4.6297727     18.59651  0.021695512  -0.22221281   0.88681337    20.735756    8915.7856 
10182000    1.3478451    14.001241    15.349086   -4.6173059    18.596811  0.021735386 -0.071896684   0.89867575    20.725848     8903.011 
10183000     1.377107    13.969056    15.346163    -4.640777     18.58752  0.022313255 -0.047741061   0.91818613    20.716602    8891.1011 
10184000    1.3263832    13.972428    15.298811     -4.64011    18.589849  0.022689277  -0.22479466   0.88436602    20.739173    8920.1936 
10185000    1.3606842    13.973715    15.334399   -4.6357747    18.586581  0.022908416  0.078741608    0.9072362     20.72743      8905.05 
10186000    1.3295732    13.984318    15.313892   -4.6222847    18.583391  0.023212292  0.099927031   0.88649294    20.726325    8903.6259 
10187000    1.3505808    13.959049     15.30963   -4.6515879    18.588899  0.021737481  0.072326119   0.90049978    20.701802    8872.0598 
10188000    1.3533607    13.993402    15.346763   -4.6212848    18.593228  0.021458412 -0.071117771   0.90235324    20.750299     8934.558 
10189000    1.3428743    13.982511    15.325385   -4.6284665     18.58805  0.022928134  -0.15848841   0.89536144    20.729973    8908.3281 
10190000    1.3377545    13.978051    15.315805   -4.6373265     18.59289  0.022487877  0.053457226    0.8919478    20.716988     8891.598 
10191000    1.3573428    14.003018    15.360361   -4.6021282    18.582241  0.022905512  0.067664447   0.90500833    20.763135    8951.1486 
10192000    1.3549532    13.999169    15.354122   -4.6096552    18.585572  0.023251668 -0.075595337   0.90341503    20.743062    8925.2137 
10193000    1.3434781    13.980244    15.323722   -4.6260223     18.58207  0.024195982  0.059475439   0.89576403    20.725174    8902.1431 
10194000    1.3569422    13.979035    15.335977   -4.6383016    18.594255  0.023081023  -0.04278549   0.90474124    20.699367    8868.9294 
10195000    1.3242943    13.982394    15.306689   -4.6226635    18.582252  0.022805854 -0.0055494637   0.88297323    20.736852    8917.1998 
10196000    1.3455524    14.001551    15.347104   -4.6010547    18.579047  0.023559408   0.01062732   0.89714709    20.765482    8954.1844 
10197000    1.3522626    14.003238      15.3555   -4.6074294    18.586883  0.023784531   0.15704624    0.9016211    20.732894     8912.094 
10198000    1.3618324    13.993779    15.355612   -4.6186652    18.590566  0.021877951 0.0013949114   0.90800174    20.738812    8919.7286 
10199000    1.3693859    14.019503    15.388889   -4.5976242    18.593408  0.023719591  -0.22212992   0.91303807    20.782584    8976.3268 
10200000    1.3483309    13.991266    15.339597   -4.6123654    18.579618  0.024013567   0.12065918   0.89899966     20.73372    8913.1602 
10201000      1.35601    13.989362    15.345372   -4.6213375    18.586589  0.024110432   0.31814158   0.90411971    20.736659    8916.9504 
10202000    1.3482824    14.005111    15.353393    -4.601551    18.583706  0.022955905  0.002967994   0.89896733    20.768171    8957.6638 
10203000    1.3457206    14.009595    15.355316   -4.6146236    18.600344  0.023874708  0.033707518   0.89725923    20.750201    8934.4315 
10204000    1.3333517    13.990177    15.323528   -4.6224353    18.589221  0.023390978  0.094543609   0.88901224    20.722603    8898.8303 
10205000    1.3308628    13.973231    15.304094   -4.6291947    18.579811  0.022614774  -0.06636641   0.88735279    20.725572    8902.6562 
10206000    1.3444804    14.004036    15.348516   -4.6151568    18.594934  0.024259104  -0.10818378   0.89643231    20.751811    8936.5113 
10207000    1.3537155     13.99382    15.347535    -4.628552    18.597992    0.0243799 -0.032804805   0.90258986    20.738051    8918.7465 
10208000    1.3397423    13.971634    15.311376   -4.6358178    18.583546  0.023905574   0.20574153    0.8932732     20.71932    8894.6014 
10209000    1.3716503    13.984579     15.35623   -4.6199552    18.581837  0.022697695 -0.071504869   0.91454783    20.736702    8917.0061 
10210000    1.3466828    14.010238    15.356921   -4.6031738    18.589772  0.023639403 -0.020309345   0.89790076    20.764989    8953.5474 
10211000    1.3356058    13.977738    15.313344    -4.631225    18.585344  0.023618709  0.015929881   0.89051515    20.734618    8914.3173 
10212000    1.3456481    13.987745    15.333393   -4.6327128    18.597856  0.022601997   0.22497906   0.89721087     20.71952    8894.8595 
10213000      1.35701     13.97438     15.33139   -4.6319137    18.582165  0.024129587 -0.090968899   0.90478644    20.726386    8903.7047 
10214000     1.351187    13.969528    15.320715   -4.6427151     18.58907  0.023173179  -0.12249119   0.90090396    20.716217    8890.6058 
10215000    1.3521577     13.93918    15.291338   -4.6704895    18.585133   0.02453705 -0.0097084057   0.90155114    20.691976    8859.4326 
10216000    1.3269011     13.99023    15.317131   -4.6273458    18.593442  0.024133391 -0.091764817    0.8847113    20.730446     8908.938 
10217000    1.3662848    13.984905     15.35119   -4.6332801    18.592822  0.025362539 -0.059897349    0.9109704    20.717855    8892.7144 
10218000    1.3241869    13.992737    15.316923   -4.6150338    18.584959  0.022811091   0.13425968   0.88290161    20.740665    8922.1199 
10219000    1.3316652    13.992088    15.323753   -4.6151072    18.584723  0.022471809  0.096635337   0.88788776    20.724632     8901.444 
10220000    1.3609589    13.976254    15.337213   -4.6236474    18.576971  0.022930572  0.077894259   0.90741934    20.712943    8886.3918 
10221000    1.3693476    14.010751    15.380098   -4.6040591    18.590596  0.024214304  -0.14153482   0.91301251    20.752133    8936.9276 
