#Step KinEng PotEng TotEng E_pair E_bond E_angle Press Temp Lx Volume 
   61000     0.756106    12.899599    13.655705   -5.5868171    18.406337  0.080079139  0.019738432   0.50413368    19.942898    7931.6736 
   62000   0.75959736    12.897437    13.657034   -5.5852578    18.403837  0.078857974 -0.036455151   0.50646155    19.932766    7919.5906 
   63000   0.74301539    12.892649    13.635664   -5.5944119    18.406483  0.080578281 -0.014791744   0.49540552    19.924804    7910.1035 
   64000   0.74503543    12.900522    13.645557   -5.5887781    18.409906  0.079393574 -0.034077193   0.49675238    19.927566    7913.3932 
   65000   0.76762802    12.907744    13.675372     -5.57557    18.405142  0.078171788  -0.11191101   0.51181599     19.94292    7931.6989 
   66000   0.75513336    12.923385    13.678518   -5.5722395    18.416771  0.078853065 -0.084906968   0.50348518    19.949573    7939.6398 
   67000   0.75258366     12.89783    13.650413   -5.5914115    18.408544   0.08069735  0.041075253   0.50178516     19.92698     7912.696 
   68000   0.75272419    12.885801    13.638525   -5.6009245    18.407192  0.079533298   0.14106186   0.50187886    19.908748    7890.9959 
   69000   0.75238713    12.899398    13.651785   -5.5896191    18.410541  0.078475441 -0.018885115   0.50165413    19.925027    7910.3697 
   70000   0.75162864    12.905738    13.657367   -5.5827226    18.409555  0.078905913  -0.14466278    0.5011484    19.946795    7936.3241 
   71000   0.74871054    12.884958    13.633669   -5.5983205    18.405798  0.077480359 -0.0050533943   0.49920276    19.936785    7924.3812 
   72000   0.75410809    12.891356    13.645464   -5.5909851    18.403835  0.078506028 -0.082658791   0.50280158    19.930211    7916.5453 
   73000   0.75300268    12.898354    13.651357   -5.5835992    18.403825  0.078128626 -0.022168651   0.50206454    19.926511    7912.1367 
   74000    0.7354436     12.89091    13.626353   -5.5910217    18.405325  0.076606682   0.15271068   0.49035703    19.919484    7903.7697 
   75000   0.75089385    12.893209    13.644103   -5.5892092     18.40588  0.076538596  0.039008372   0.50065848    19.925353    7910.7571 
   76000   0.74278245    12.901368    13.644151   -5.5869817     18.41257  0.075780172 0.0020955336   0.49525021    19.937958    7925.7806 
   77000   0.73909885    12.882231     13.62133   -5.5994002    18.404925  0.076706498 -0.037245258   0.49279417    19.915467    7898.9888 
   78000   0.76136439    12.869964    13.631328   -5.6059448    18.399319  0.076588824  0.054840615   0.50763971    19.912068    7894.9445 
   79000   0.75492388    12.887439    13.642363   -5.6003742    18.412207  0.075606059 -0.064975865    0.5033455    19.917292    7901.1608 
   80000   0.75134094    12.898127    13.649468   -5.5860276    18.407304  0.076850652  0.017239456   0.50095658    19.926101    7911.6486 
   81000   0.76574629    12.895186    13.660932   -5.5844006    18.403841  0.075745858 -0.061185582   0.51056135    19.932092    7918.7863 
   82000   0.74146536    12.897596    13.639061   -5.5869887    18.408974  0.075610762  0.016204202   0.49437204    19.933694    7920.6964 
   83000    0.7399932    12.897614    13.637607    -5.591946    18.415051  0.074508745 -0.023019273   0.49339048    19.927337    7913.1214 
   84000   0.74719653    12.902046    13.649243    -5.584335    18.410651  0.075730144 0.00024905736    0.4981933    19.932745    7919.5653 
   85000   0.75227412    12.909018    13.661292   -5.5750256    18.409709  0.074334551  0.029312441   0.50157878    19.941243    7929.6987 
   86000   0.75066425    12.884982    13.635647   -5.5940382    18.404584  0.074436946 -0.097319886    0.5005054    19.931394    7917.9552 
   87000   0.76223595    12.891529    13.653765   -5.5862913    18.402799  0.075021492 -0.046280783   0.50822083     19.92901     7915.114 
   88000   0.75410295    12.902466    13.656569   -5.5765183    18.405787  0.073196873   0.12358466   0.50279815    19.918123    7902.1497 
   89000   0.73839141    12.895114    13.633505    -5.592087    18.411192  0.076008918  0.092034409   0.49232248    19.920648    7905.1544 
   90000   0.75001804    12.883334    13.633352   -5.5942585    18.404947  0.072645745 -0.065386791   0.50007453     19.92774    7913.6009 
   91000   0.75415905    12.892522    13.646681   -5.5822427    18.400738  0.074026426  -0.12138049   0.50283556    19.931979    7918.6517 
   92000   0.75846151    12.902116    13.660578   -5.5764261    18.404961  0.073581415 0.0022540975   0.50570422    19.936495    7924.0353 
   93000   0.74142311    12.891363    13.632786   -5.5794902    18.398411  0.072442031  -0.03679763   0.49434387    19.935066    7922.3315 
   94000   0.75169546    12.897218    13.648913    -5.581522    18.403804  0.074936396  -0.23328811   0.50119296    19.944399    7933.4641 
   95000    0.7562753    12.891087    13.647362    -5.588239    18.405734  0.073592186 -0.035850997   0.50424656    19.937475    7925.2038 
   96000   0.75306741    12.874067    13.627134    -5.596635    18.398886  0.071816095 -0.016793591    0.5021077    19.921745    7906.4607 
   97000   0.75347571     12.89599    13.649466   -5.5909376    18.413958  0.072970424  0.031710852   0.50237994    19.921883    7906.6254 
   98000   0.74623555    12.894899    13.641134   -5.5862165    18.406857  0.074257904 -0.075354492   0.49755256     19.92902    7915.1255 
   99000    0.7525813    12.903652    13.656233   -5.5768488    18.405958  0.074543091 -0.034709205   0.50178359    19.924264    7909.4605 
  100000   0.75249777    12.907494    13.659992   -5.5735608    18.407766   0.07328881  0.034491722   0.50172789    19.930466    7916.8494 
