#Step KinEng PotEng TotEng E_pair c_erodrod E_bond E_angle Press Temp Lx Volume 
   25000    1.1965466     13.74321    14.939756   -4.8336063   -4.3687008    18.543821  0.032994853 -0.056855942   0.79779746    20.541434     8667.469 
   26000    1.1864794    13.719323    14.905803   -4.8589875   -4.3937053    18.545393  0.032918273   0.19079464   0.79108515    20.506241    8622.9958 
   27000    1.1926104    13.724626    14.917236   -4.8594773   -4.3910522    18.551802  0.032300626   0.19265404   0.79517297    20.497034    8611.3868 
   28000    1.2060306    13.737897    14.943928   -4.8331802   -4.3693302    18.536824  0.034253402 -0.0013189918   0.80412092    20.532807    8656.5531 
   29000    1.2112199    13.724014    14.935234   -4.8388953   -4.3769869    18.531266  0.031643159  0.046956783   0.80758086    20.545845     8673.053 
   30000    1.2081528    13.705469    14.913622   -4.8553391   -4.3895642    18.530165  0.030643785  -0.10400787   0.80553592    20.543761    8670.4148 
   31000    1.1956527    13.750838    14.946491   -4.8248197   -4.3569178    18.544245  0.031413051   0.14465561   0.79720144    20.541508    8667.5625 
   32000    1.2202904     13.74179     14.96208   -4.8307707   -4.3636276    18.540915  0.031645691   0.13075318   0.81362861     20.53886    8664.2107 
   33000    1.2005671    13.749823     14.95039   -4.8255898   -4.3657619    18.541037  0.034375701   0.12694249    0.8004781    20.547513    8675.1656 
   34000    1.2062253     13.72131    14.927535   -4.8441773   -4.3791633     18.53183  0.033656538  0.034141105   0.80425072    20.522614    8643.6671 
   35000    1.2051064    13.727574     14.93268   -4.8407755   -4.3732569    18.533826  0.034523657    0.1812109   0.80350469    20.516522    8635.9724 
   36000    1.2109152    13.758193    14.969108   -4.8113939    -4.345713    18.537048  0.032538461   0.18686194   0.80737769    20.561709    8693.1595 
   37000    1.1976745    13.732838    14.930513   -4.8342187   -4.3699455    18.532912  0.034145234  0.061587019    0.7985495    20.533217    8657.0715 
   38000    1.2011196    13.727365    14.928485    -4.843866   -4.3746869    18.537994  0.033237012   0.06515015   0.80084652    20.520175     8640.586 
   39000     1.216987    13.735848    14.952835   -4.8433607   -4.3729932    18.545232  0.033977347 0.0043437633   0.81142611    20.529936    8652.9217 
   40000       1.1968    13.727762    14.924562   -4.8517234   -4.3872321    18.547237  0.032247919 -0.040775003   0.79796642    20.537652    8662.6815 
   41000    1.1943745    13.724785     14.91916   -4.8565191   -4.3888454     18.54767  0.033634035  -0.06098255   0.79634921    20.514183     8633.018 
   42000    1.1901506    13.703715    14.893865   -4.8662731   -4.3947187     18.53789  0.032098086   -0.1300207   0.79353292     20.51798    8637.8126 
   43000    1.2067844    13.729375    14.936159   -4.8476559   -4.3818998    18.544301  0.032730171   0.06145719   0.80462349    20.537313    8662.2531 
   44000    1.2001719    13.735011    14.935183     -4.83474   -4.3718533     18.53811  0.031641221 -0.059842777   0.80021462    20.536535    8661.2683 
   45000    1.1843893    13.720306    14.904696   -4.8576371   -4.3897016    18.544174   0.03376982   0.14361291   0.78969157    20.516999    8636.5744 
   46000    1.2151241    13.728758    14.943882   -4.8423306   -4.3782022    18.536135  0.034953402 -0.020205227   0.81018397    20.532844    8656.5997 
   47000    1.2125143    13.737888    14.950402   -4.8376324   -4.3693013    18.541699  0.033821429  0.011092947   0.80844393     20.53571    8660.2251 
   48000    1.1896916    13.722199    14.911891   -4.8497573   -4.3845903    18.537336  0.034620076 -0.018296957   0.79322686    20.511606    8629.7658 
   49000    1.2004737    13.727588    14.928062     -4.84288   -4.3752941    18.537937  0.032531628  -0.14522305   0.80041583    20.536017    8660.6129 
   50000    1.2064755    13.732364     14.93884   -4.8418493   -4.3769123    18.541921  0.032292593  -0.14992479   0.80441754    20.533714       8657.7 
   51000     1.188222    13.726491    14.914713   -4.8418232   -4.3794334     18.53565  0.032664896  0.027255254     0.792247    20.526348    8648.3859 
   52000    1.2161043     13.72158    14.937684   -4.8619312   -4.3950537    18.550223  0.033287659   0.11508396   0.81083758    20.506718    8623.5979 
   53000    1.2001531    13.721706    14.921859   -4.8543094   -4.3927159    18.542164  0.033851021 -0.054499637   0.80020211    20.523742    8645.0927 
   54000    1.1906743      13.7158    14.906474   -4.8500263    -4.383961    18.532198  0.033628498  -0.19902692   0.79388208    20.537302     8662.239 
   55000    1.2046396    13.711309    14.915949    -4.856673   -4.3903004    18.532581   0.03540108   0.13236692   0.80319348    20.515175    8634.2711 
   56000    1.2000031    13.728499    14.928502   -4.8513528   -4.3886709    18.546569  0.033282542   0.16280172   0.80010209    20.509087    8626.5866 
   57000    1.2074883    13.762104    14.969593   -4.8106919   -4.3505802    18.537128  0.035668629 -0.083770957   0.80509282    20.553259    8682.4453 
   58000    1.2016689    13.748904    14.950573   -4.8233528   -4.3640338    18.536801  0.035456354 -0.089218658   0.80121275    20.561561    8692.9718 
   59000    1.2061069    13.717025    14.923132   -4.8506483   -4.3859465    18.534776  0.032898007 -0.066165168   0.80417176    20.519798    8640.1098 
   60000    1.1989562    13.722378    14.921334   -4.8536423   -4.3852221    18.540121  0.035899741 -0.086151415   0.79940405    20.516729    8636.2328 
   61000    1.1830027    13.746641    14.929644   -4.8262958   -4.3666152    18.539012  0.033924327 -0.054502725   0.78876709    20.548553     8676.483 
   62000    1.2189019    13.723728     14.94263   -4.8481544   -4.3839313    18.537607  0.034275529 -0.073322714   0.81270289     20.54532    8672.3887 
   63000    1.2039166    13.723227    14.927144   -4.8482996   -4.3820162    18.536287  0.035240557  0.054983747   0.80271142      20.5234    8644.6604 
   64000    1.1976756    13.720326    14.918002   -4.8502538   -4.3847102    18.535569  0.035011166 -0.017861773   0.79855024    20.529107    8651.8736 
   65000    1.2087076    13.738233    14.946941   -4.8408229   -4.3751496    18.543282  0.035773838 -0.097951454   0.80590578    20.540935    8666.8364 
   66000    1.2014428    13.724499    14.925942   -4.8461752   -4.3760485    18.538035  0.032639497  -0.18286462   0.80106202    20.545745    8672.9267 
   67000    1.1952993    13.727667    14.922967   -4.8511951   -4.3838335    18.545437  0.033425752 0.0031634425    0.7969658    20.512117    8630.4105 
   68000    1.2101972    13.719589    14.929787   -4.8488576   -4.3838639    18.533121  0.035325639 -0.088091863   0.80689898    20.521545    8642.3159 
   69000    1.2200205    13.755851    14.975871   -4.8285024   -4.3672981    18.550829  0.033524418  -0.14632155   0.81344865    20.539335    8664.8118 
   70000    1.1900826    13.751326    14.941409   -4.8244939   -4.3615481    18.541026  0.034793466 -0.061403225   0.79348759     20.54047    8666.2489 
   71000    1.1929268    13.735104     14.92803   -4.8396113   -4.3804419    18.541112  0.033603031   0.15573044   0.79538395    20.525047    8646.7421 
   72000    1.2005715    13.721131    14.921703   -4.8451113   -4.3819326    18.532559  0.033683998   0.28746639   0.80048105     20.50075    8616.0701 
   73000    1.2002602    13.724584    14.924844   -4.8406688   -4.3800602    18.530373  0.034879808 -0.014568188   0.80027349     20.52292    8644.0535 
   74000     1.208076    13.740882    14.948958   -4.8357484   -4.3735463    18.540657  0.035973271  -0.16061255    0.8054847    20.548543    8676.4705 
   75000    1.1932307    13.771548    14.964778   -4.8177133   -4.3580156    18.553262  0.035998994  -0.15767139   0.79558658    20.561583    8692.9993 
   76000    1.2071457    13.714652    14.921797   -4.8632858     -4.40201    18.541644  0.036293226  0.015974884   0.80486442    20.514208    8633.0504 
   77000    1.2051924    13.724528     14.92972   -4.8509685   -4.3895664    18.539865  0.035631657  0.010194241   0.80356202    20.512203    8630.5195 
   78000    1.2040219    13.738888    14.942909   -4.8360366   -4.3750489    18.540146  0.034778501   0.13127187   0.80278162    20.539467    8664.9791 
   79000     1.207934    13.767082    14.975016     -4.81483   -4.3548565    18.548503  0.033408539 0.0065788333      0.80539    20.557743      8688.13 
   80000    1.2230527    13.710661    14.933714   -4.8598047   -4.3957357    18.537616  0.032849847 -0.041966509   0.81547041    20.520945    8641.5585 
   81000    1.1906698    13.717502    14.908172   -4.8585975   -4.3944186    18.540716  0.035383429  0.042106358   0.79387907    20.511371    8629.4689 
   82000    1.1907163    13.724334     14.91505   -4.8569046   -4.3927349    18.545376  0.035862105 -0.019914212   0.79391009    20.520805     8641.382 
   83000    1.1925781    13.758693    14.951271   -4.8235985   -4.3667882    18.548871  0.033420347 -0.079101146   0.79515146     20.54972    8677.9623 
   84000    1.2050792    13.725505    14.930584   -4.8541746   -4.3967258    18.543786  0.035892866  -0.26279656   0.80348654    20.545951    8673.1879 
   85000      1.18923    13.722154    14.911384   -4.8628904   -4.3974429     18.54637  0.038674546 -0.0066427373   0.79291912    20.522374    8643.3643 
   86000    1.2032861    13.723087    14.926373    -4.855351   -4.3889179    18.540398   0.03803983  0.032496912   0.80229103    20.530338      8653.43 
   87000    1.2208844      13.7204    14.941284    -4.853839   -4.3842613    18.539228  0.035011086  0.023115638    0.8140247     20.51248    8630.8683 
   88000    1.2087866    13.725793     14.93458   -4.8535689   -4.3910328    18.541894  0.037468092   0.13001341   0.80595847    20.528187    8650.7104 
   89000    1.1776034    13.729234    14.906838   -4.8424024   -4.3797371    18.538003  0.033633918  -0.33428064   0.78516706    20.554213    8683.6546 
   90000    1.1900095    13.729578    14.919587   -4.8484134   -4.3854773     18.54053  0.037461132  -0.10247272   0.79343882    20.533373    8657.2688 
   91000    1.2138005    13.737903    14.951704   -4.8385159   -4.3774909    18.540114   0.03630511  0.028150608   0.80930153    20.537945    8663.0523 
   92000    1.2158673    13.722063     14.93793   -4.8526336    -4.387912    18.539238  0.035458362  0.021622302   0.81067956    20.522475    8643.4915 
   93000    1.2067585    13.717224    14.923982   -4.8538525   -4.3913242    18.536226  0.034849836 -0.022155006   0.80460628    20.520302    8640.7467 
   94000    1.1858566    13.732631    14.918488   -4.8514714   -4.3890849    18.549946  0.034156869  0.078189477   0.79066989    20.518655    8638.6653 
   95000    1.1765284    13.731834    14.908362   -4.8444385   -4.3815949    18.542894  0.033378407 -0.064192269    0.7844503    20.526258    8648.2718 
   96000    1.2000876    13.717754    14.917841   -4.8507626   -4.3894871    18.533878  0.034637987   0.11952118   0.80015845    20.516405    8635.8244 
   97000    1.2119376    13.730425    14.942363   -4.8512662   -4.3864059    18.547806  0.033885052  0.036020906    0.8080594    20.516586    8636.0527 
   98000    1.2071696    13.704201     14.91137   -4.8544586   -4.3871676    18.526147  0.032512234  0.086113875   0.80488033    20.521177    8641.8516 
   99000    1.1810804    13.695934    14.877014   -4.8708039   -4.3987041    18.532799  0.033938765 -0.091944896   0.78748537    20.512418    8630.7907 
  100000    1.1986647    13.719589    14.918254   -4.8498596   -4.3852094    18.535726  0.033722895  0.084482658   0.79920967    20.533574    8657.5227 
  101000    1.1968029    13.739311    14.936113   -4.8306194   -4.3682806    18.537506  0.032423825 -0.025918253   0.79796834    20.538086     8663.231 
  102000    1.2186307    13.731325    14.949956   -4.8575795   -4.3929004    18.555185  0.033719627   0.23476576   0.81252202    20.504204    8620.4265 
  103000    1.2055004    13.725366    14.930866   -4.8588896   -4.3899453    18.548089  0.036166734   0.14211418   0.80376743    20.505393    8621.9257 
  104000      1.18502    13.727073    14.912093   -4.8450202   -4.3843315    18.541063  0.031030139  -0.14455318   0.79011211    20.542679    8669.0448 
  105000    1.2049504    13.714343    14.919293   -4.8642129    -4.397295    18.543378  0.035178053  -0.10565269   0.80340069    20.523466    8644.7441 
  106000    1.2162129    13.734135    14.950348   -4.8334423   -4.3699778    18.534684    0.0328927  0.091622167   0.81090998    20.536078    8660.6898 
  107000     1.195102    13.733677    14.928779   -4.8391678   -4.3768525    18.539374  0.033470647  0.001585154   0.79683428      20.5434    8669.9572 
  108000    1.1803246    13.711607    14.891932   -4.8685142   -4.4034873    18.547683  0.032437703 -0.043218104   0.78698144    20.509962    8627.6911 
  109000    1.2062075     13.72225    14.928457   -4.8502044   -4.3818956    18.538118  0.034335986  -0.12216529   0.80423889    20.526884    8649.0638 
  110000    1.1855301    13.756416    14.941946   -4.8167949   -4.3602443     18.53947  0.033741317 -0.053690647   0.79045218    20.556858    8687.0079 
  111000    1.2153873    13.745407    14.960795    -4.835987   -4.3765077    18.546296  0.035098619  -0.12018582   0.81035949    20.555376    8685.1289 
  112000    1.2076412    13.717323    14.924965   -4.8514505   -4.3884818    18.534955  0.033818962  0.052436185   0.80519478    20.506133    8622.8598 
  113000    1.2065823    13.724836    14.931418   -4.8387226   -4.3764083    18.529296  0.034262098 -0.054402453   0.80448878    20.542547     8668.878 
  114000     1.208473    13.735236    14.943709   -4.8367857   -4.3708645    18.535892  0.036129308  -0.11645612   0.80574938    20.541366    8667.3826 
  115000    1.1956463    13.704659    14.900305   -4.8607676   -4.3954867    18.528729  0.036697266   -0.1170186    0.7971972    20.519176    8639.3238 
  116000    1.2090942    13.703448    14.912542   -4.8674861   -4.4035802    18.536927  0.034006634  0.077054976   0.80616358    20.501387    8616.8739 
  117000    1.2143753    13.730685     14.94506   -4.8356874   -4.3685142    18.534962  0.031410234   0.10594313   0.80968474    20.533951    8657.9993 
  118000    1.2065708    13.733341    14.939912   -4.8326002    -4.371047    18.532974   0.03296784 -0.040512349   0.80448109    20.539684    8665.2529 
  119000    1.1858604    13.735484    14.921345    -4.838863   -4.3760125    18.539949  0.034397847  0.067592674   0.79067246    20.532277    8655.8824 
  120000     1.220181    13.740546    14.960727   -4.8339142   -4.3709748     18.54175  0.032709863  0.083671236   0.81355571    20.541414    8667.4429 
  121000    1.2192202    13.725675    14.944895   -4.8545076   -4.3889318    18.547839  0.032343921  0.015699551   0.81291506    20.507139    8624.1286 
  122000     1.195708    13.720343    14.916051   -4.8557377   -4.3889352     18.54264  0.033441366   0.16680582    0.7972383    20.516795     8636.317 
  123000    1.1992875    13.740274    14.939562   -4.8366679   -4.3709587    18.547764  0.029177802  -0.12463036   0.79962497    20.542266    8668.5222 
  124000    1.1990993    13.728617    14.927716   -4.8465286   -4.3863127     18.54443  0.030715743  -0.14537221   0.79949948    20.543503    8670.0881 
  125000    1.1883973    13.714752    14.903149    -4.865226   -4.4032881    18.545676   0.03430144  0.013357179   0.79236391    20.514405    8633.2988 
  126000    1.1951202    13.743629    14.938749   -4.8409107   -4.3760282    18.549739  0.034801404  0.044975063   0.79684638    20.526333    8648.3671 
  127000    1.2004459    13.731611    14.932057    -4.843286   -4.3766856    18.541957  0.032939603  0.068908383    0.8003973    20.524039    8645.4672 
  128000    1.1877598    13.728977    14.916737   -4.8477108    -4.388728    18.544149  0.032538824  -0.13439322   0.79193889    20.529315    8652.1363 
  129000    1.2126195    13.738423    14.951042   -4.8319802   -4.3698822    18.536032  0.034370911  0.003897097   0.80851408    20.541319    8667.3226 
  130000    1.1983799      13.7199     14.91828   -4.8610297   -4.3936308    18.547276  0.033653597  0.081392408   0.79901981    20.517885    8637.6936 
  131000    1.1986512    13.718744    14.917395   -4.8446523   -4.3789173    18.530645  0.032751609  0.097859918   0.79920068    20.522161    8643.0947 
  132000    1.2038179    13.730537    14.934355   -4.8344334   -4.3729512    18.530014  0.034956277 0.00020401203   0.80264562    20.538912    8664.2769 
  133000    1.1965346    13.742463    14.938997   -4.8365157   -4.3735841    18.543108  0.035870503  0.017739928   0.79778945    20.540006    8665.6604 
  134000    1.1848918    13.726631    14.911523    -4.858783   -4.3932926    18.549928  0.035486108   0.14670308    0.7900266    20.508154    8625.4093 
  135000    1.2168357    13.722812    14.939648   -4.8568663    -4.391115     18.54458  0.035098184   0.15462273   0.81132524    20.508751    8626.1626 
  136000    1.2079869    13.727059    14.935046   -4.8393902    -4.373613    18.535367  0.031082535 0.0042996292   0.80542526    20.541591     8667.667 
  137000    1.1755962    13.714175    14.889772   -4.8588356   -4.3932088    18.538655  0.034356312   0.19000402   0.78382881    20.509623    8627.2634 
  138000     1.197078    13.713429    14.910507   -4.8613925   -4.3967649    18.541805  0.033016167 0.0063191286    0.7981518     20.52082    8641.4009 
  139000     1.203743    13.728386    14.932129   -4.8537443   -4.3859285    18.551166  0.030963852  0.027604458   0.80259564     20.52328    8644.5091 
  140000    1.1897951    13.734286    14.924081   -4.8417602   -4.3774518    18.542548  0.033497728   0.15473318   0.79329592    20.517529    8637.2432 
  141000    1.1863588    13.700853    14.887212   -4.8659057   -4.3999845    18.535363  0.031395176   -0.1859674   0.79100476    20.526789    8648.9428 
  142000    1.1826696    13.735785    14.918455   -4.8351355   -4.3738275     18.53945  0.031470741 -0.035334371   0.78854495     20.54848    8676.3907 
  143000    1.1939714    13.733518    14.927489   -4.8532958   -4.3921796    18.556348  0.030465763  0.086725696   0.79608042    20.519748    8640.0458 
  144000    1.1736199    13.718691     14.89231   -4.8526802   -4.3885635    18.542318  0.029052797  0.039764622   0.78251106    20.510284    8628.0967 
  145000    1.1985587     13.69478    14.893339   -4.8759765   -4.4070565    18.539754  0.031002443  0.075080157   0.79913905    20.493827    8607.3444 
  146000    1.1770646    13.741413    14.918477   -4.8400494   -4.3757377    18.547479  0.033982761  0.022419992   0.78480785    20.523818    8645.1887 
  147000    1.2016394    13.726617    14.928256   -4.8474672   -4.3831101    18.541102  0.032981939 -0.099102486   0.80119311    20.530908     8654.151 
  148000    1.2018805     13.71261     14.91449   -4.8526969   -4.3826525    18.533823  0.031484035 -0.068102114   0.80135384    20.535553    8660.0259 
  149000    1.1966569      13.7237    14.920357   -4.8465355   -4.3816353    18.538513  0.031722455   0.13155293   0.79787103    20.515039    8634.0993 
  150000    1.2161456    13.731833    14.947979   -4.8451708   -4.3808698    18.546037  0.030966365   0.08078183   0.81086511    20.532039    8655.5807 
  151000    1.1939817    13.735428     14.92941   -4.8428411   -4.3785697    18.545337  0.032932622   0.11205095   0.79608733    20.524139    8645.5942 
  152000    1.2132366    13.714664    14.927901   -4.8555756   -4.3949106    18.539232  0.031007696   0.10780665   0.80892552    20.526385     8648.433 
  153000    1.2034102     13.74441     14.94782   -4.8217812   -4.3628725     18.53453  0.031661328  -0.18646052   0.80237375    20.562305    8693.9144 
  154000    1.1903179    13.741739    14.932057    -4.832685   -4.3722912    18.541331   0.03309294  -0.15334561   0.79364446    20.561803    8693.2779 
  155000    1.1954207    13.726114    14.921534   -4.8402272   -4.3792413    18.535678  0.030662989   0.16542813   0.79704675    20.517044    8636.6312 
  156000    1.1995645    13.688667    14.888232   -4.8813545   -4.4165191    18.536871  0.033150543   0.13443628   0.79980967     20.49854    8613.2848 
  157000    1.1946846    13.685231    14.879916   -4.8805484   -4.4151523    18.533286   0.03249386   0.14480531   0.79655595    20.500917     8616.281 
  158000    1.2091496    13.708663    14.917813   -4.8696096   -4.4010271    18.544969  0.033303777 -0.032257748   0.80620052     20.51716     8636.777 
  159000    1.1900506    13.730099     14.92015   -4.8431344   -4.3730237    18.539717  0.033516818  -0.12680034   0.79346623    20.543405    8669.9633 
  160000     1.187179    13.734273    14.921452   -4.8509801   -4.3832886    18.550717  0.034535619   0.11279758   0.79155161    20.531521    8654.9265 
  161000    1.1933895     13.71207    14.905459   -4.8648399   -4.4010302    18.543267  0.033642414   0.28235831   0.79569249    20.502036    8617.6917 
  162000     1.202816    13.714073    14.916889   -4.8556612     -4.38683     18.53925  0.030484814   0.26544453   0.80197758    20.506485    8623.3037 
  163000    1.2208897    13.721311    14.942201   -4.8360897   -4.3768171    18.528729  0.028671705  -0.19670219   0.81402821     20.53879    8664.1225 
  164000    1.2031038    13.731403    14.934507    -4.837389   -4.3789864    18.537904  0.030888317  -0.11260187    0.8021695     20.54048    8666.2616 
  165000    1.1815787    13.716178    14.897757    -4.864336   -4.3999118    18.546201  0.034313818 -0.048687254   0.78781759     20.51799    8637.8259 
  166000    1.1963251    13.736526    14.932851   -4.8342726   -4.3765742    18.539134  0.031665422 -0.018311548   0.79764974    20.542774    8669.1651 
  167000    1.2004361    13.745649    14.946085   -4.8363776   -4.3779642    18.550736  0.031290644  0.082424525   0.80039076    20.523767    8645.1245 
  168000    1.2049735    13.714085    14.919058   -4.8564571   -4.3947643     18.53721   0.03333194 -0.085197719   0.80341609    20.523733    8645.0813 
  169000    1.1981791    13.711681     14.90986     -4.85741   -4.3985142    18.536211  0.032879882  0.040346781    0.7988859    20.519035    8639.1451 
  170000    1.1979075    13.741528    14.939435    -4.828519   -4.3647122    18.534997   0.03504959  0.044654896   0.79870481    20.534204    8658.3191 
  171000    1.2004631    13.753414    14.953877   -4.8273612   -4.3674149    18.545569  0.035205897 -0.015934444   0.80040878    20.536513    8661.2405 
  172000     1.181475     13.74186    14.923335   -4.8322566    -4.369978    18.541895  0.032222356  0.086589338   0.78774844    20.542617    8668.9657 
  173000    1.1878764    13.738742    14.926618   -4.8393434   -4.3793216    18.544163  0.033922768   0.11093723   0.79201658    20.532752    8656.4829 
  174000    1.1917721    13.723188     14.91496   -4.8550919   -4.3883537    18.545101  0.033179564  -0.13565177   0.79461406    20.528474     8651.073 
  175000    1.1717851    13.699371    14.871156    -4.868245   -4.4030331    18.533566  0.034049616   0.19905697   0.78128774    20.481678    8592.0459 
  176000    1.2043943    13.691196     14.89559   -4.8698174   -4.4068931     18.52862  0.032393283 -0.082965503    0.8030299    20.502411    8618.1649 
  177000    1.1917193    13.746075    14.937795   -4.8360087    -4.376252    18.548955  0.033129124 -0.075704821   0.79457885    20.542066    8668.2692 
  178000     1.204716    13.727984      14.9327   -4.8461546   -4.3820634    18.541138  0.033000155  -0.16855571    0.8032444    20.543198    8669.7022 
  179000    1.1914571    13.733246    14.924703   -4.8446041   -4.3807589    18.545003   0.03284686   0.18402519   0.79440401     20.51538    8634.5301 
  180000    1.2040841    13.714411    14.918495   -4.8560649   -4.3844863    18.536086  0.034389688   0.13217291   0.80282309     20.50208    8617.7474 
  181000    1.2212223    13.731892    14.953114   -4.8350327   -4.3758701    18.535109  0.031815225  -0.24048377   0.81424997    20.541844    8667.9879 
  182000    1.1978138    13.742311    14.940125   -4.8323686   -4.3709751    18.542319  0.032361338 -0.044740201   0.79864234    20.548151    8675.9736 
  183000    1.2114262    13.717651    14.929077   -4.8489277   -4.3841905    18.536105  0.030473841  0.089525312   0.80771844    20.528641     8651.284 
  184000    1.1827218    13.713855    14.896577   -4.8657986   -4.3973722    18.545685   0.03396809 -0.0044739289   0.78857978    20.512938    8631.4473 
  185000    1.2032542    13.697012    14.900266    -4.869655   -4.4091149    18.534553  0.032113619  0.098593205   0.80226977     20.51069    8628.6091 
  186000    1.2023278    13.723822     14.92615   -4.8579186   -4.3914222    18.549266  0.032474795  -0.15946364   0.80165205     20.52425    8645.7338 
  187000     1.175663    13.742027     14.91769   -4.8408401   -4.3814898    18.550985  0.031881977 -0.054693074   0.78387332    20.527169    8649.4244 
  188000    1.1918243    13.697719    14.889544   -4.8748599   -4.4083769    18.541043  0.031536689  -0.10545085   0.79464883    20.508275    8625.5614 
  189000    1.1928019    13.741224    14.934026    -4.838983   -4.3777498    18.548763  0.031444307 -0.045616703   0.79530068    20.527359    8649.6636 
  190000    1.2125363    13.717794     14.93033   -4.8611065    -4.400874    18.545594  0.033305827  0.054874164   0.80845856    20.510646    8628.5543 
  191000    1.2001652    13.709494    14.909659   -4.8642247   -4.4015099    18.540097  0.033621715  0.037435851   0.80021013    20.503985      8620.15 
  192000    1.2074198    13.742217    14.949637   -4.8398566   -4.3753137      18.5508  0.031273505  0.083549564   0.80504716    20.521578    8642.3582 
  193000    1.2070641       13.729    14.936064   -4.8475563    -4.381353    18.544877  0.031679501  0.080536823   0.80481001    20.536137    8660.7647 
  194000    1.1899373    13.721197    14.911134   -4.8529454   -4.3902771    18.542718  0.031424641 -0.019245677   0.79339072    20.530022    8653.0301 
  195000    1.1774549    13.739009    14.916464    -4.837454   -4.3802849    18.543563  0.032900041 -0.067863318   0.78506807    20.541507    8667.5604 
  196000    1.2201424    13.732538     14.95268   -4.8472831   -4.3846782    18.547335  0.032486342 -0.0088987564   0.81352994    20.540145    8665.8373 
  197000    1.2044758    13.700194     14.90467   -4.8632171   -4.3999853    18.534078  0.029333186  0.066947369   0.80308427    20.507503    8624.5885 
  198000    1.2008254    13.710765     14.91159   -4.8550598   -4.3944908     18.53251  0.033314923  -0.21358352   0.80065034    20.520825    8641.4067 
  199000    1.2087043    13.723764    14.932468   -4.8533367   -4.3866904    18.543549  0.033551896 -0.017325901   0.80590359    20.522974    8644.1223 
  200000    1.1865854    13.719311    14.905897   -4.8497032   -4.3865167    18.534867  0.034147723  0.023481391   0.79115584    20.520655    8641.1918 
